login,post,posts_time,posts_dt,ticker
13rusl,"России нужно добывать нефть и газ при зеленой повестке, считает эксперт. 

России не нужно стесняться добывать ископаемое топливо, в частности нефть и газ, в условиях тренда на зеленую энергетику, заявил РИА Новости гендиректор компании ""Европейская Электротехника"", крупного российского производителя оборудования, в том числе для нефтегазовой отрасли, Илья Каленков.

""На мой взгляд, в обозримой перспективе в ближайшие 100 лет самыми чистыми и понятными источниками энергии будут газ и атомная энергия, основным источником сырья для нефтехимии будет нефть. В этом плане России абсолютно не стоит ""стесняться"", потому что мы это все добывали, добываем и используем те ресурсы, которые у нас есть для развития страны"", — сказал Каленков.

По его словам, зеленая повестка, активно продвигаемая Европой, политически ангажирована и является попыткой перераспределить доходы нефтегазового сектора в пользу западных стран, которые не обладают серьезными запасами углеводородов. Кроме того, отметил Каленков, это попытка обложить дополнительным налогом тех, кто добывает нефть и газ. Поэтому эксперт считает правильным, что российские нефтегазовые компании в полной мере не перестраивают свою деятельность на производство энергии из возобновляемых источников.

Каленков привел в пример ""Газпром нефть"", которая много лет работает над увеличением эффективности добычи нефти из баженовской свиты, где находятся огромные запасы нефти, которые достаточно трудно извлекаются. По его словам, компания смогла снизить стоимость добычи на ней со 150 до 70-80 долларов за баррель.

""Они продолжают работать над этой темой, и она выглядит гораздо более перспективно, чем если бы ""Газпром нефть"", забросив свои основные ресурсы, занялась бы разработками по водородной энергетике"", — подчеркнул эксперт. Каленков убежден, что альтернативные источники энергии хороши только в конкретном месте и для конкретных целей, а применение их повсеместно вредит экономике страны, которая этим занимается.

$ROSN $SIBN $RNFT $SNGS $TRNFP $LKOH $GAZP 

""Поэтому вопрос о том, что наши компании отстали от европейских коллег, не отражает действительности. Российские компании как раз таки сохраняют трезвый разум и не вдаются в авантюрные истории с альтернативной энергетикой. Самый лучший вариант развития событий в том, чтобы ""Газпром"" оставался ""Газпромом"" и добывал газ, ""Газпром нефть"" оставалась нефтяной компанией и добывала нефть и газ, ""Лукойл"" — ""Лукойлом"", ""Роснефть"" — ""Роснефтью"", — заключил он.


❌Не ИИР
•В рамках стратегии &Абсолютная величина я переодически делаю ребалансировку портфеля, где мы удерживаем позиции от недели до месяца, иногда и более.  Добро пожаловать!",12:33,2023-01-05,LKOH
Aleksei1983D,"#Дивиденды2023

Топ дивидендных акций от аналитиков Атон из ""Дорожной карты инвестора 2023""

Средняя ожидаемая дивидендная доходность этих бумаг на сегодняшний момент составляет выше 11%. Аналитики ожидают, что в следующем году компании, сохранившие выплаты в 2022, продолжат платить дивиденды. Помимо размера дивидендов учитывалась вероятность их выплат, т.к. ряд компаний приостановили выплаты ввиду неопределенности и санкционного давления. 

Серым цветом выделены компании, где вероятность выплаты дивидендов пока не ясна. В частности, ряд компаний готовы платить дивиденды, но не могут осуществлять выплаты из-за блокировки транзакций в Euroclear/НРД. В данном случае указанные дивидендные доходности являются расчетными.
Фиолетовым цветом обозначены компании, где дивиденды уже объявлены или вероятность их выплаты в будущем достаточно высока.

В Топ-10 акций по дивидендной доходности вошли:
ЛУКОЙЛ (27%), Газпром (25%), Газпром нефть (18%), Фосагро (14%), Мосбиржа (13%), а также эмитенты, которые могут возобновить дивидендные выплаты, а
именно Globaltrans (30+%), Qiwi (30+%), Юнипро (23%), X5 Group (13%) и Магнит (12%).

Источник: aton . ru

📌 Не является индивидуальной инвестиционной рекомендацией.
$LKOH $GAZP $SIBN $MOEX",11:51,2023-01-05,LKOH
Niyaz_ka,$LKOH ещё что-ли взять) акцулек),11:42,2023-01-05,LKOH
redgarden,"$LKOH вместе с Газиком ходит, та же история😀, гэп долго будем закрывать, к следующим дивам например😀",11:42,2023-01-05,LKOH
Farrui_rkytsk,"$LKOH
Давай давай надо до 4600",11:39,2023-01-05,LKOH
Renatic,$LKOH в июне дивы должны быть так что не унывать,11:32,2023-01-05,LKOH
RR95,$LKOH у всех стакан показывает ошибку?,11:24,2023-01-05,LKOH
Mouse2r,"$LKOH  стоп за минимум года 2023 поставил
Похрен короче это 4069₽",11:22,2023-01-05,LKOH
Yverenno,"Всём доброе утро ☀  , хотя кому доброе, а кому нет..  К новостям... 
  Цена газа на торгах в Европе опустилась ниже 700 $ за тысячу кубометров впервые с сентября 2021 года.
  Может на фоне этой новости падают акции $LKOH $GAZP $SIBN  или на фоне чего они так начали падать? 🥺",11:20,2023-01-05,LKOH
dolgopup,"$LKOH я не нашла никаких новостей, на чем падение?",11:17,2023-01-05,LKOH
Rob1ns,$LKOH грустно както,11:15,2023-01-05,LKOH
MamaSayMamaSaMamaMakusa,$LKOH что совсем плох,11:15,2023-01-05,LKOH
Kivvvi,"$LKOH да,,, подводишь ты такими сливами",11:13,2023-01-05,LKOH
shornikov,"$LKOH я верю в тебя!)

Докупил 100к - по 4101р
Еще раз докупил 100к - по 4092,5р",11:13,2023-01-05,LKOH
Dengy_ne_problema,"На данный момент слабенько на нашем рынке выглядит 
$GAZP потенциал снижения до 159 
$RUAL потенциал снижения до 40 
$LKOH потенциал снижения до 4040 
$NVTK потенциал снижения до 1040
$YNDX потенциал снижения до 1840
$CHMF потенциал снижения до 870
$NLMK потенциал снижения до 109 

$ROSN если реакция на нефть будет, то тоже снизится должен, пока в вакууме 


Чисто техническая коррекция может быть 
Глобально нету драйвера ни туда ни сюда",10:54,2023-01-05,LKOH
Svoiinvestor,"⛽️ Дивидендные выплаты ЛУКОЙЛа. Данный эмитент направил на выплаты 550₽ млрд, это самый ощутимый денежный поток, который прочувствовали инвесторы ещё в конце прошлого года. Думаю, что многие уже реинвестировали данные выплаты, а значит поддержали фондовый рынок, который, итак, находится в удручающем положении.

🏛 За декабрь 2022 года и январь 2023 года российские компании направят рекордные 1,2₽ триллиона на дивидендные выплаты. Не все компании одарят своих акционеров внушающими выплатами, но часть эмитентов вполне себе заплатят стоящие деньги, если отталкиваться от цены акции (Газпромнефть, МРСК Урала, Центра, ЦП — у данных эмитентов дивидендная доходность выше 10%). Эксперты прогнозируют, что до 80₽ млрд может хлынуть на рынок , все эти поступления будут заметны и отразятся на котировках. Если за январь особой обеспокоенности нет, то февраль под большим вопросом (заседание ЦБ по ключевой ставке в феврале, да и на каких новостях показывать рост? дивиденды — какое-никакое топливо для индекса). 

💼 Сам ещё предвкушаю поступления дивидендов от Татнефти, Роснефти, Ленэнерго—П и МРСК ЦП (ожидаемо для меня не утвердили дивиденды НЛМК). На дивиденды от ЛУКОЙЛа купил акции ЛУКОЙЛа, Татнефти и золото, про золото уже рассказывал и менять свою точку зрения не собираюсь (активы уже с нового года везут прибыль, но для долгосрочного инвестора это не показатель, главное стабильный денежный поток и реинвестирование).

$LKOH $ROSN $LSNGP $MRKP
#инвестиции #акции #дивиденды #нефть",10:52,2023-01-05,LKOH
Ksskk,$LKOH купить чели.. как думаете планируют ли они дивиденды до лета?,10:32,2023-01-05,LKOH
INVESTilon24,$LKOH хватит вянуть,10:10,2023-01-05,LKOH
ON_FLEEK_investing,"Мировые рынки 

◽️Китайские акции показали рост в Азии, в то время как фьючерсы на американские и европейские акции колеблются с утра, поскольку инвесторы уравновешивали ""открытие"" Китая с осторожными комментариями на последнем заседании Федеральной резервной системы. Протоколы декабрьского заседания ФРС показали, что многие официальные лица подчеркивали необходимость обуздать инфляцию, не слишком замедляя экономику, что воодушевило некоторых инвесторов. Между тем, трейдеры возвращаются к китайским акциям на фоне растущей уверенности в том, что ослабление ограничений на распространение вируса будет способствовать оживлению потребления и расходов.

◽️Bloomberg (https://www.bloomberg.com/news/articles/2023-01-04/battered-by-covid-china-hits-pause-on-giant-chip-spending?srnd=premium-asia&sref=Yg3sQEZ2): Китай приостанавливает масштабные инвестиции, направленные на создание индустрии чипов, чтобы конкурировать с США, поскольку возрождение Covid в общенациональном масштабе создает нагрузку на экономику № 2 в мире и финансы Пекина. Высокопоставленные чиновники обсуждают способы отказа от дорогостоящих субсидий , которые до сих пор приносили мало пользы и поощряли как взяточничество, так и американские санкции, говорят люди, знакомые с этим вопросом. В то время как некоторые продолжают настаивать на стимулах в размере до 1 триллиона юаней (145 млрд долл), другие политики потеряли вкус к подходу, основанному на инвестициях, который не дал ожидаемых результатов, говорят источники. Вместо этого они ищут альтернативные способы помочь производителям чипов. 

- На этом индекс полупроводниковых компаний США вчера отскочил аж на +2,5%, что весьма интересно. Micron $MU , Qualcomm $QCOM и Intel $INTC были одними из лучших в секторе... 

◽️Amazon.com Inc. $AMZN заявила, что увольняет более 18 000 сотрудников — значительно больше, чем планировалось ранее, — что является признаком углубления спада в экономике. Отчет о занятости в несельскохозяйственном секторе, который будет опубликован в пятницу, даст более четкое представление о рынке труда.

Россия

◽️Российский рынок акций показал резистентность к падению цены на нефть, что показывает силу покупателей в данный период времени. Живительные для рынка дивиденды Лукойла $LKOH поддерживают рынок, а также традиционно сильная сезонность может помочь продлить ралли. К тому же в нефти вырисовываются признаки отскока/разворота.

Ключевые корпоративные события и отчеты дня (время МСК)
США: изменение числа занятых в несельхоз секторе от ADP в декабре - 16:15 
США: число первичных заявок на получение пособий по безработице - 16:30 
США: запасы сырой нефти - 19:00

❤️ Лайкни, подпишись )",9:59,2023-01-05,LKOH
Advaser,"Моя стратегия на 2023 год: Россия рынок акций часть первая.

Начнем с домашнего рынка. Сразу скажу ,все, что будет написано ниже. Мои мысли и моя стратегия, за которую я голосую своими деньгами. Как инвестор конечно я могу ошибаться, сделать неправильные выводы по известной мне информации, сама ситуация может в корне измениться. Не является индивидуальной инвестиционной рекомендацией. 

Сначала ожидания общих тенденций на российском рынке.

В целом на нашем домашнем рынке акций мне видятся лишь два фактора роста:

•Девальвация рубля.
•Растущая инфляция. 

Все лозунги о становлении национальной экономики и ее росте потому что теперь нет выбора, ушли конкуренты, мобилизуется бизнес и прочее, кажутся мне излишне наивными. 2023 год очень вероятно будет куда драматичней для нашей страны чем 2022. Количество накопившихся проблем достигнет критической массы. Начнет чувствоваться дефицит ключевых технологий, потеря маржинальных рынков сбыта. Действия наших властей оптимизма опять же не добавляют, их решения часто порывисты, непродуманны и сильно портят жизнь бизнесу.

На основании этих ожиданий я бы вообще не смотрел на акции наших промышленников, девелоперов, авиаперевозчиков, сталеваров, электроэнергетиков, телекомов. 

Да и вообще акций компаний с госучастием лично я буду избегать. У меня это правило действовало и до 2022 года. С одним исключением Сбер $SBER $SBERP

Учитывая ожидания девальвации рубля, причины почему вероятность ослабления рубля высока уже описывались ранее.
Должны ожить наши экспортеры.

На данный момент нефтегаз в моем портфеле занимает долю в 25 процентов.

•Новатэк $NVTK понятная ставка на энергокризис в Европе, на деградацию основного газового мейджера России Газпрома $GAZP у Новатэка тоже много проблем, но у компании лучше менеджмент, больше гибкости в поставках и меньше шансов стать газовым оружием в руках государства. 
•Лукоил $LKOH как экспортер до сих пор умудряется ходить по лезвию ножа. Низкий долг, сильный менеджмент, большая доля переработки нефти внутри страны. Отсутствие госучастия. Как потолок цен на нефть повлияет на компанию большой вопрос, но этот вопрос стоит на повестке у всех нефтяников российских. Как бизнес компания сильнее государственных нефтяников.
•Сургутнефтегаз префы $SNGSP покупал компанию пока доллар был 60 рублей и скорее всего продолжу покупать. Темная лошадка с таинственной валютной кубышкой. Если с кубышкой все нормально, а этого точно знать мы не можем, компания будет отлично чувствовать себя в 2023 году, если нет моя позиция в этой компании будет чувствовать себя не очень, хотя компании падать уже особенно некуда.

Золотодобытчики в моем портфеле представлены Селигдаром:

• $SELG многие скажут почему не Полюс Золото $PLZL ? У Селигдара выше потенциал роста, понятная модель развития до 2030 года. Диверсифицированный портфель металлов. Отсутствие раздачи акций разным фондам. Золото вполне может стать бенефициаром мировой рецессии 2023 года. Золотодобытчики неплохая ставка на подобные события. Наращивать ли позицию в Селигдаре будет понятно после очередного отчета, когда будет ясность смогла ли компания перенаправить свой экспорт золота и какой дисконт на ее продукцию был при продажах.

Не совсем классический экспортер:

•Сегежа $SGZH многострадальная компания лишившаяся самого маржинального рынка сбыта, выстроенных логистических цепочек, да и смысла самого существования некоторых производств. Долго думал не зарезать ли позицию в этой компании. В итоге оставил в портфеле. У компании сильный менеджмент, почти бесконечные ресурсы. Чем уж богата наша страна так это лесом. Компании придется нелегко и в 2023 году, но в итоге девальвация рубля поможет. 2023 год станет для компании годом трансформации бизнеса и все вполне может хорошо закончиться. Немного смущает большой долг, но для компании работа с большим заемным капиталом норма.

Так на данный момент выглядит моя часть портфеля ориентированная на восстановление экспортеров в следствии девальвации рубля.
#прояви_себя_в_пульсе",9:46,2023-01-05,LKOH
Ahulinah,"Рыночные кнопки зло!

Покупка и продажа по рынку может привести вас к проблемам которые могут потратить ваше время и деньги.
На РФ рынке ваши заявки могут уйти на внебиржу и вы таким образом откроете короткую позицию которой не будет видно в вашем портфеле (такое было не так давно после дивидендов в $LKOH , когда спекулянты отторговывали дивидендный гэп и их продажи уходили на внебиржевой рынок, а с режимом Т+1 они попали в реестр как шортящие инвестора, благо Тинькофф быстро решил данную проблему и как известно всем вернул деньги. Были и другие, у которых покупки уходили на внебиржевой рынок и им ошибочно начислили дивиденды, но потом конечно же их списали обратно ☺️)

Торгуя в среднесрок или спекулятивно, лучше всего быть мейкером (выставлять заявки в стакан и бороться в нем, чтоб купить или продать актив), чем тейкером (который забирает заявку из стакана) ведь не понятно куда уйдёт ваша заявка на тонком рынке и вы продадите или купите по очень не выгодной цене🙄

Естественно торговля выходного дня, которую нам дарит наш любимый брокер это чисто внебиржевой рынок (своя кухня в простонародье) и там нужно быть предельно бдительным, вы можете одной покупкой как задрать цену актива, так и опустить, в зависимости от ваших желаний. По-этому нужно набирать позу постепенно, не жадничать и быть предельно аккуратным.

Сегодня дивидендные гэпы у компаний:
$LSNG $LSNGP $MRKC $MRKP $MSRS $MRKU 

Так же можно проследить сегодня за $UWGN вчера закрылись в лимитах и сегодня с утра могут продолжить расти (но когда-нибудь данная стратегия перестанет работать и халява кончится).

Так же очень интересна $DASB физики вчера начали скупать акции в надежде на отмену банкротства или на то, что его отменят. Во многих каналах решили сыграть в казино, типа пан или пропал, риск/профит как по мне, того не стоит🥰


П.с. Глубоко в душе есть надежда что мамба все же начнёт удивлять нас не по 0.3% в день, а по 1-3%🥰 
Эх мечты…",9:39,2023-01-05,LKOH
John_Kolt,"$SIBN $LKOH $ROSN ⚠️🛢🇷🇺 #нефть #россия 
поставки нефти по морю из России продолжают падать — BBG",8:12,2023-01-05,LKOH
Enotina777,"Часть 1

Акции РФ 

Не является индивидуальной инвестиционной рекомендацией

$ALRS $AKRN $BSPB $BANEP $BELU $GAZP $SIBN $FESH $IRAO $AQUA $KZOS $KAZTP $LKOH
#акции #россия #дивиденды #долгосрок #гэп",7:23,2023-01-05,LKOH
Onissim,"$LKOH
Кажется пора перейти в дивидендный портфель и купить себе пару акций",1:32,2023-01-05,LKOH
_Dave_,"$LKOH Я вот думаю, сейчас все накупили рос акций и ждут роста. А не значит ли это, что всех просто накуканят?",0:21,2023-01-05,LKOH
Zhenya_zhlv,"$LKOH После отсечки - самое то✌🏻
Жду отметку в 5100₽
Что думаете по Лукойлу? Стали бы брать его сейчас🧐",23:51,2023-01-04,LKOH
Kirill606,"$LKOH как думаете, до 200 поднимется?",21:42,2023-01-04,LKOH
Ksenia.NN,$LKOH инвестирую в Лукойл потому что красненький 😍,21:39,2023-01-04,LKOH
invest_doxod2,"⚡️ ВСЯ информация и источник: @Invest_doxod

☕️ Отчёт за 4 января: 
🔺 Весь рынок показал то, что ликвидности пока что 0. Бумаги 3-го эшелона обладали бОльшими объемами, нежели акции первого эшелона. В очередной раз было много пампов, мы в них как всегда поучаствовали (подробней следующий пост). Недостаток ликвидности приводит к высокой волатильности и неопознанным движениям цены, поэтому будьте аккуратны! 

1️⃣ $VKCO: ➕0,4%✅, $POSI: ➕0,35%✅, $MVID: ➕1,35%✅ 
VK пока что болтается на месте. Есть попытки выйти за верхнюю границу, но пока что явный недостаток покупателей. Напомним, что что первым сопротивлением выступает уровень 464. 
 У POSI ситуация самая интересная. Есть возможность пробить главное сопротивление 1300 и уйти сразу к 1320. Позицию закрыли, после пробития обязательно зайдём.  
У М.видео очень странный и активный рост без новостей. Виден потенциал подъёма к 180. 

 2️⃣ $CHMF: 0%, $MAGN: 0%, $GMKN: ➖0,1%, 
 Все металлурги сегодня снижались, несмотря даже на растущий доллар. Мы идти против рынка и шортить не хотим, поэтому иногда заходим в лонг, но пока только в мелких спекуляциях. Из всей отрасли наиболее привлекательно выглядят Норникель и ММК. Они показывают наиболее положительную динамику, также у них пройдены важные уровни. 

3️⃣ $LKOH: ➕0,6%✅, $ROSN: 0%
 Лукойл сегодня очень странно болтало даже без каких-либо больших объемов. В целом такие рывки очень даже полезны для тех, кто будет следовать волне этого движения. Среднесрочно видим закрепление выше 4100, ниже без сильного негатива не уйдём. 
 Роснефть очень сильно снижается последние дни. Вполне вероятно, что наступила коррекция после длительного и безостановочного роста. Также снижается нефть марки BRENT, что тоже негативно влияет. Но перед дивидендами обязательно рост ещё будет. 

4️⃣ $GAZP: ➕0,4%✅; $NVTK: 0%
  Цена газа в Европе опустилась ниже 750 долларов за тысячу кубометров впервые с 2 ноября 2021 года (соответственно негатив для двух компаний)

5️⃣ $PLZL: 0%, $POLY: ➕0,5%✅
 Золото растёт, растут и Полюс с Полиметаллом. Перед двумя акциями стоят два сильных сопротивления - 8050 и и 385. И пройти эти значения поможет в дальнейшем позитив у самого золота. 

🔥 Итого за сегодня: 
➕36,7% (% сделок) 
➕1,05% к депо⚡️
🔥 Итого за ЯНВАРЬ: 
➕3,05% к депозиту⚡️

✅ ПОДПИСЫВАЙСЯ НА НАШ ОСНОВНОЙ АККАУНТ @Invest_doxod (временно заблокирован до 9 января) 
не иир",21:19,2023-01-04,LKOH
GoodMoneyWork,"Доброго времени суток!

🤔Предыдущий пост частично оправдал себя, но страх потери своих кровных клпеек все таки сильнее. Дело тут в стадном инстинкте и азарте, хотя бумага хоть и несет в себе спекулятивный характер, но имеет полное право торговаться.

🚀 $ORUP  К сожалению не получилось упереться в потолок перед закрытием и стакан опустел на отметке - 12.85₽ и завтра с началом торгов мы сможем наблюдать резкий отскок к точки сопротивления - 14₽ и снижение на урлвень 11₽.

✅️Поставил тейк-профит на 14₽, далее ожидаю свечу на понижение - коррекция. После выходных можно плсмотреть на динамику и привлекательность цены, и там уже думать о том, чтобы перезайти.

📈А вот $UWGN показала уверенный потолок 94.8₽, новости о покупке банком ВТБ активы ФК Открытие вселили надежду в эту бумагу, ожидаемый скачок к к уровню 106₽ - не забываем про 10%.

⚠️Можно долго размышлять и писать о том, что эти бумаги ничего не стоят, но это неправильно!

•Бумаги есть на бирже
•Бумаги покупают
•Активы под бумаги реально существуют
•Компании никто не закроет, там трудятся десятки тысяч рабочих и в нынешней экономической обстановке никто не выкинет рабочий класс на улицу.
•Идет восстановление производства в РФ и всячески поддерживается.

🧐Следовательно, чтобы не решил суд о признании Антона Титова банкротом - будет передел и передача собственности новому владельцу и оказана поддержка от государства. 

💵Поверьте, 2 миллиарда долга это ничто для предоставления Обувь России реструкторизации долга и субсидий, если речь идет о гос. бюджете.

💼Да, сейчас можно с большим риском спекулировать на данных акциях, но также можно начать добавлять их в портфель на долгосрок.

✅️Если же вы хотите более спокойного роста и никакой нервотрепки, то акции $PLZL или $LKOH сейчас можно спокойно набирать.

🪙 Полюс золото будет расти до 8400₽ и у него это получится благодаря фьючерсам на золото, которые уже пробили отметку 1850 и идут дальше.

🛢 $LKOH отлично справляется с восстановлением после дивидендного гэпа и скоро вернется на свою позицию 4650₽ за акцию.

Не ИИР!

Спасибо что дочитали до конца!

Будут рад новым подписчикам, вашим лайкам и комментариям!

#нефть #золото #инвестиции #прояви_себя_в_пульсе",20:59,2023-01-04,LKOH
Yana_pravka,"Доброго дня!

Сегодня Лукойл покорил уровень в 4164 руб. и немного не дотянув до прогнозируемой точки 4174,  вернулся на вчерашнюю позицию. 
Далее ожидаем 4200?🤷‍♀️


До 9 января всем должны придти дивиденды.  💯 Кто не дождался, ждем!


Какой размер дивидендов можно ожидать в 2023 году?
Хочется верить, что не ниже чем за 2022 (не менее 550 руб.), а также надеяться, что экспорт нефти из РФ не сильно сократится и множество других факторов не ударят по Лукойл.


Размер дивидендов зависел в том числе и от значительного объема собственных средств, направленного на досрочное погашение долга, выкуп еврооблигаций, финансирование сделок по приобретению активов.

 На долю $LKOH приходится более 2% мировой добычи нефти. 
Запасы компании составляют более 15 млрд баррелей нефтяного эквивалента (обеспечена запасами ориентировочно на 20 лет).


Не забываем,☝ что добыча нефти может снизиться из-за эмбарго ЕС на поставки нефти и нефтепродуктов. Часть оборудования $LKOH попала под санкции и через 2-3 года потребует замены.

 У Лукойла почти весь долг – это облигации в долларах и это большие риски для компании. Темпы восстановления зависят от того, насколько успешно компания будет адаптироваться к ухудшающимся условиям ведения бизнеса в Европе, а также от приверженности дивидендной политике.

Сводки из открытых источников: Смартлаб, Финам, РБК, БКС-экспресс, сайт Лукойл.
__________

Лукойл с некоторой вероятностью будет постепенно закрывать дивидендный гэп, если геополитическая обстановка не ухудшится.
Не стоит снимать со счетов национализацию активов в ЕС! 

Хочется верить следующим
более или менее адекватным прогнозам: 

БКС 4350 (рекомендуют продавать), 
КИТ Финанс 4700 (покупать), 
Финам 5020 (покупать), 
Риком-Траст 5200 (покупать).

Кроме того, ожидаем спрос на нефть в  🎎 Китае во второй половине 2023 г.

А какие у  вас  мысли по инструменту?",20:23,2023-01-04,LKOH
2stocks.ru,"🛢📉 Пока аналитики UBS прогнозируют нефть по $110 за баррель, котировки Brent пытаются удержать хотя бы $80

Основанная причина снижения — теплая погода в Европе, которая продлится минимум до середины января, а также высокий уровень заполненности газовых хранилищ. На этом фоне цены на газ опустились до $750 за тыс. кубометров, что потянуло за собой остальные энергоносители, так как падение цен на газ приводит к тому, что теряется смысл в использовании угля и нефти в качестве альтернативных и более дешевых источников энергии.

Вероятно, из-за этого идет закрытие спекулятивных позиций, сделанных из расчета на более глубокий энергетический кризис этой зимой. Это приводит к тому, что и без того дешевая Urals становится еще дешевле, что продолжает давить на рубль, а вот для российских нефтяников из-за особенностей налогообложения ситуация даже улучшается, так как в рублях они зарабатывают еще больше.

$BRF3 $BRG3 $ROSN $LKOH",19:15,2023-01-04,LKOH
User_name_bangg,"$LKOH итак, скорее всего закрепимся над ема9, а это значит следующая цель 4200!",18:46,2023-01-04,LKOH
Renatic,$LKOH почему так кошмарами сегодня?,18:28,2023-01-04,LKOH
krutizna,$LKOH Вечерняя пропасть?,18:14,2023-01-04,LKOH
Zaur_Mekhtiev,$LKOH чего ждать 4200 и вверх или сперва 3800 и так далее 🤔,18:01,2023-01-04,LKOH
AleksandrNSK54,$LKOH все норм будет ))) вниз пути нет 😁,17:37,2023-01-04,LKOH
ovasnova,"Ребят, в скором времени введу ряд рубрик в свой «блог» 🥹

Первая уже сегодня.
Называется: «что почитать». Буду каждые две недели советовать книгу ❤️


Искренне убеждён, что книги способны качественно наращивать интелект, и осознанность человека. Особенно, если они правильно подобраны. 

Жанры, которые буду советовать, будут абсолютно разные 🧐

Начну, пожалуй, с той книги, с которой когда-то сам начинал. И которая меня, можно сказать, пробудила и приучила читать постоянно ☺️

«Мартин Иден» Джека Лондона

p.s. 
Сегодня приобрёл:
1 акцию $LKOH
10 акций $SBER",17:10,2023-01-04,LKOH
Ded_Banzay,"Доллар растет, а $SNGS  нет. Почему? 🤔

Как мы все знаем, главное достояние Сургута – кубышка, которая в 2021 году была около 4 трлн. руб в долларовом эквиваленте. И это при капитализации компании в 1 трлн. рублей

Ключевое слово – была. 
Где она, что с ней – неизвестно. ❌

Есть 3 варианта: 

1. Так и находится в $, возможно – заморожена из-за санкций. (Но учитывая, что в июле дивы были выплачены, это маловероятно) 

2. Продана на волне дедолларизации.
В идеале - весной по 90рублей за $. (А может и летом по 60)

Возможно, на неё даже что-то купили.  Например, многие годы ходят слухи о желании Сургута купить $LKOH ⛽

Это особенно актуально сейчас, когда капитализация нефтяного гиганта упала до 2.6 трлн рублей.

Но зная консерватизм компании - это так же маловероятно.❌

3. Переведена в юань или другие дружественные валюты. 💱

Итак, как вы видите - вопросов больше, чем ответов. 🤔

Тем не менее, по текущим ценам компания интересна к покупке.✅

 Если кубышка осталась в долларах, то по данным «Открытие Инвестиции» при закрытии года по 70,5 рублей за $ - дивиденд на $SNGSP  за 2022 г. возможен в размере 1,96 руб./акция с доходностью около 8%. 

Если же доллар продолжит свой рост и в 23 году, то мы можем ожидать очень щедрые дивиденды, но уже в 2024.📆

Если же кубышка была использована для покупки чего-либо, то вырастет цена обыкновенных акций.📈
 
Ну и если с кубышкой всё же возникли какие-нибудь проблемы или у нас начнётся очередная волна паники из-за геополитики, то особо ниже акциям падать уже некуда. (мы и так находимся на уровне 2014 года)📉

***

Подводя итог: покупка 50%/50% обычки/префов выглядит наиболее стабильным и безопасным вариантом для долгосрочного инвестора.

Ну и как всегда - не больше, чем на 5% от вашего портфеля ✅

Что вы думаете по данной компании? Пишите ваше мнение в комментариях ⤵️



#прояви_себя_в_пульсе",17:00,2023-01-04,LKOH
