login,post,posts_time,posts_dt,ticker
IsmailM,$POLY 374 увидим сегодня,12:03,2022-12-30,POLY
OHOTNIK333,$POLY когда она пойдет верх! 400 пробьёт после праздников?,11:56,2022-12-30,POLY
SakharovM,$POLY а стоит ли шорт?,11:50,2022-12-30,POLY
Molly1989,$POLY а что за конские комиссии стали,11:50,2022-12-30,POLY
costilman,"$POLY всем водолазам одеть костюмы, мы погружаемся",11:47,2022-12-30,POLY
Investor_samou4ka,$POLY что с этим тинькофом¿??????? Терминал залагал.  Еле смог заявку отменить,11:42,2022-12-30,POLY
m.dark,"$POLY, прокол, пристёгиваемся и летим дальше 👎",11:37,2022-12-30,POLY
E.vgen.E,$POLY как вода льется,11:36,2022-12-30,POLY
landmatty,$POLY перед новым годом все акцию падают почему?,11:28,2022-12-30,POLY
Alex_gus,"$POLY все видимо подзабыли что СВО в самом разгаре, для обеспечения этой операции нужны деньги, не расслабляемся, Толи ещё будет в новом году, всем добра!",11:28,2022-12-30,POLY
Cash_In_Trash_22.02.2022,"$POLY $PLZL  Сериал ""кто последний - тот инвестор"" продолжается.
""Не все пропало"".
Предыдущая сери закончилась появлением табло с бегущей строкой что скоро будет обращение президента компании ""To the Moon"" Мавроди Михаила Михайловича.
Хомяки всю ночь бурно обсуждали что же им скажут. Пытались проанализировать ситуацию.
Появились ""лидеры из среды хомяков"" которые всех успокаивали,  вселяли надежду что полет продолжается и ракета достигнет поверхности Луны.
Хомяки слушали, кивали, все закончилось всеобщим ликованием. Приняли обращение к Мавроди, с требованием продолжить полет, так как за билеты оплачены.
Тем временем провиант закончился и движение ракеты все больше походил на падение...
Продолжение следует.",11:09,2022-12-30,POLY
m.dark,"$POLY, если пробьет 370, то полетим на 360?",11:08,2022-12-30,POLY
NataliaBaffetovna,"📶 Ну что, посмотрим, как фондовый рынок акций российских компаний заканчивает год?

🏛 Индекс Мосбиржи упал на 43,87% с начала года. $TMOS $EQMX

Аутсайдером остается Polymetal $POLY с убытком 71,54% с начала года, а лучшей компанией индекса остается Фосагро $PHOR с доходностью 9,16% без учета дивидендов. 

На мой взгляд, многие компании упали вполне справедливо, так как кто-то потерял основной рынок сбыта, кто-то будет убыточен, хотя ранее генерировал прибыль до 1 трлн руб., кто-то испытывает проблемы с логистикой и экспортом, на кого-то очень-очень сильно повлиял крепкий рубль в 2022 году, у кого-то большие инфраструктурные риски, но все-таки есть компании, которые упали несправедливо.

📶 Теперь посмотрим динамику стоимости акций компаний (без учёта дивидендов) после возобновления торгов в марте 2022 года.

Обратите внимание, 🟢 зеленым подсвечены мои ТОП-15 компаний. 

Также обратите внимание, что 🔴красным отмечены те компании, по которым я пока бы воздержалась от покупок.
⚪️Серым отмечены кандидаты на добавление в ТОП-15. 

#Портфель #Россия",11:04,2022-12-30,POLY
yulay12345,$POLY че с приложением,10:53,2022-12-30,POLY
Rompecabeza,$POLY золото растет - эта гадина на месте. Золото вниз - она ещё быстрей вниз,10:47,2022-12-30,POLY
AmigoOpossum,"$PLZL $POLY 

Минфин утвердил новую структуру активов в ФНБ: теперь доля юаня может доходить до 60%, золота - до 40%.
Ранее доли юаня и золота составляли 30% и 20% соответственно. Остатки на счетах в евро, фунтах стерлингов и иенах в Банке России обнулены.

По состоянию на 1 декабря объем ФНБ составил 11 389 507,9 млн рублей ($186 486,4 млн) или 8,5% ВВП, прогнозируемого на этот год.
Золото в рост. В долгосрочной перспективе вообще Космос.",10:38,2022-12-30,POLY
Investor_samou4ka,$POLY вниз за топливом.,10:36,2022-12-30,POLY
f1lipkainvest,$POLY где толчек вверх?,10:19,2022-12-30,POLY
Investor_samou4ka,"$POLY только Поля так может. Золото вверх, а она вниз",10:07,2022-12-30,POLY
Dimarik_Tyz,"$POLY золото нормально так подросло, полетим в космос, не иир",9:49,2022-12-30,POLY
Geo87,"$POLY $TGLD 
Путин одобрил частные покупки золотых слитков без НДС. Также подписан закон, который позволяет гражданам покупать ювелирные изделия стоимостью до 60 тыс. руб. за наличные. Если оплата производится по карте, порог стоимости увеличивается до 400 тыс. руб.",9:24,2022-12-30,POLY
Evgen99999,$POLY Чего завтра то ждать🤔???,22:48,2022-12-29,POLY
Cash_In_Trash_22.02.2022,"$POLY $PLZL  Завтра первый день новогодних распродаж. Продлятся распродажи до 13 января. 
Последняя пятница этого года имеет все шансы стать чёрной.
Честно всех предупредил.
Не ИИР.",22:19,2022-12-29,POLY
Tcheburashka,"$POLY Вот чертовка. Ни лонгусту, ни шортисту... никому не даёт",21:24,2022-12-29,POLY
Onthestockexchange,"$POLY в сравнении с Лондонской  биржей цена, очень интересная для покупки",20:47,2022-12-29,POLY
PW__investing,"Возможно это плохая примета подводить итоги финансового года за день до его окончания имея на руках активов на 16.5 млн, но отчего-то прям хочется, а отказывать себе в канун нового года как то не комильфо :)

Начну, пожалуй, с цифр.

На окончание основной торговой сессии 29 декабря имеем:
•чистый профит по всем счетам в 3.2млн рублей, что в пересчете на годовую доходность выходит в районе 30% годовых. Это в 3 раза больше чем в 2021 году по абсолютной цифре и в 2 раза больше по годовой доходности.
•Цифры в Тинькове примерно соответствуют (скрин во вложении). Немного есть в Сбере и на ИИС.
•Суммарный оборот по бумагам вышел 1.2млрд рублей, что в 50 раз больше чем в 2021 году. Самый красноречивый итог года. Из инвестора пришлось стать грязным спекулянтом.
•Больше всего сделок совершено с валютой (доллар и юань), на рынке акций больше всего покупал и продавал $YNDX и $PLZL 
• Самый большой профит принес $PLZL - 1.55 млн рублей.
•Самый большой убыток принес $POLY - 0.75 млн рублей.
•Комиссиями я заплатил почти 300 000 рублей брокерам.

Интересные факты за год:
•4 января почуяв неладное я скинул все бумаги российского рынка, частично перевел в доллар.
•20 сентября узнал раньше рынка про мобилизацию (спасибо телеграму) и скинул все бумаги там
•15 ноября по дороге из аэропорта откупил рынок на провале имени польского трактора, распознав ракету С300 на фотках
•полностью просохатил открытие торгов в марте, по какой-то причине побоявшись заходить в рынок
•попал в чудовищного масштаба шортсквиз в полиметалле, усреднил шорт и слил за 2 дня рекордную для себя сумму денег
•купил фьюч на бакс по 54, но в какой-то момент зассал и скинул с минимальной прибылью
•долго смотрел на пятерочу, новатэк и озон по 900, но побоялся и не залез
•скинул МРСК ЦП за пару дней до объявления огромных дивов
•несколько раз попадал в хороший такой тильт, в моменте улетал в -20%

Несмотря на все печальные для страны события, для меня это был лучший в жизни финансовый год. Результат безусловно мог быть НАМНОГО лучше, но я совершил огромное количество ошибок, которые, очень надеюсь, добавили опыта. 

Вперед в 2023 и удачи нам всем! :)",19:56,2022-12-29,POLY
VeronikaCastro,"Перевёрнутый компас

2021 год. Индекс МосБиржи только и делает, что обновляет исторические максимумы. Инвестиции, как и инвесторы, процветают. Каждый знает куда вложить, чтобы приумножить, покажите только, куда нажать и как платить налог на прибыль. В тренде фундаментальный анализ. Посты с выкладками мультипликаторов, прогнозами роста всевозможных финансовых потоков, подсчетами предстоящих дивидендных выплат, пролистываются до конца в поисках подтверждающего вердикта - покупать. Треугольнички, осцилляторы и скользящие средние поднимаются на смех и считаются оккультными средствами инфоцыганской манипуляции. Зачем анализировать графики сейчас, когда каждый разумный и долгосрочный знает, что копеечка из надёжной валютной кубышки $SNGSP сформирует тебе дополнительный капитал на годы вперёд. Среднесрочные перспективы мало кого заботят, когда вокруг зелёное буйство акций и каждый, если не Баффетт, то, как минимум, в родстве через шесть рукопожатий коллег-акционеров #AAPL

2022 год. Полная инверсия. Вывернули наизнанку и сказали, что так теперь надо носить. Фундамент низвергнут. Его адепты втоптаны в грязь вместе с долгосрочными прогнозами по дивидендам $MAGN , которые летом должны были вывезти всю семью в Анталию или Хургаду. Где были твои методы дисконтирования, уважаемый калькулятор, и обещанный мировой переход на зелёную энергию, когда $RUAL продали до уровня заштатной забегаловки третьего эшелона, а нужный в качестве обязательного диверсификатора каждому портфелю золотой $POLY , со своим одним из крупнейших в мире уровней добычи серебра, готов был отправиться на свалку истории и поминай как звали. Какие долгосрочные прогнозы роста и ожидания дивидендов можно публиковать на 2023 год, тут как бы биржу вовсе в сочельник не закрыли. В номинации самая успешная инвестиционная стратегия побеждает практика - увидел аналитический прогноз, сделай наоборот. Зазеркалье. Но $PLZL теперь аккуратно по тренду идёт, уровни сопротивления пробивает импульсом, стоит взять на откате, а по $SBER на пятнадцатиминутках ГиП рисуется и RSI перекуплен ""я б вшортил""(c) и волновик из соседнего канала рисует на 135 откат, красиво рисует, грамотно, по Фибоначчи, процент же на дороге не валяется, да и копейка, как известно, рубль бережёт, минус по ММК сам себя не перекроет

Всё так и каждое утро на экранах мобильных телефонов

Вот только стоит задуматься над такой мыслью. А может ли такое быть, что всё надо было делать наоборот? И тогда, когда рынок, пыхтя паровозом в излишестве изобилия дров 2021 года покорял возвышенность за возвышенностью, фундаментальный анализ не показывал нам ничего больше, чем уровень возможной стойкости бизнеса к коварному взмаху чернолебяжьего крыла, и его кальку необходимо подорожником прикладывать сейчас, с определённой сноской юридического характера, а теханализ на нынешней раскалённой сковороде рынка с кипящим и брызжащим во всё стороны маслом новостного шума не более чем попытка предугадать, куда ошпарит в следующий раз, и его паттерны хороши были именно в момент более чистой экономической составляющей формирования цен на графике акций

Не кажется ли вам, что мы всё перепутали и продолжаем уверенно это делать?

⏏️Заходи в профиль и подписывайся, чтобы не пропустить актуальную информацию. Больше полезного - на Канале",19:48,2022-12-29,POLY
VALERDO,$POLY ну хотя-бы на 100 подымаюсь перед новым годом 🤑🤗🤗🤗🤗,19:44,2022-12-29,POLY
techexorcist,$POLY на часовом голова с плечами или кажется?,19:23,2022-12-29,POLY
XoM9l40k,"$POLY о, плиты убрали",19:07,2022-12-29,POLY
Investor_samou4ka,"$POLY я эту бумагу не совсем понимаю. Золото растёт - Поля стоит. Золото падает - Поля чуть нагнется. Золото стоит - Поля летит, причём в какую сторону - рандом. 
Логики не вижу",18:28,2022-12-29,POLY
XoM9l40k,$POLY почему держут цену плитами??? Руководство конторы - прекратите издеваться над своими мажоритариями!!!,18:21,2022-12-29,POLY
Sahek80,$POLY золото вверх полетело залетай подешевела,18:09,2022-12-29,POLY
XoM9l40k,"$POLY всё от чего зависит рост бумаги улетает в космос, а несис целенаправленно держит плитами её от роста. Мы уже давно улететь должны. Или шортисты такие тупые, что не понимают, что рост в такой ситуации неизбежен? Когда закончатся эти манипуляции уже, кто знает?",17:52,2022-12-29,POLY
two_million,"$POLY интересно, сегодня будем играть в игру посади на кукан шортиста или игра немного откладывается?

В шорт заливают десятки миллионов, тем временем золото стабильно 1810+, $ - 71.6, что дает нам примерно минимум 10%  апсайда от текущих цен, чем дальше тем интереснее)",17:40,2022-12-29,POLY
Sahek80,$POLY Пульс молчит потому что режут лосей шашлык на Новый год с них вкусный,16:48,2022-12-29,POLY
Alex_gus,"$POLY, подозрительно пульс молчит.",16:45,2022-12-29,POLY
Stupakov55,"$POLY  Теперь ваш черёд, товарищи!",16:17,2022-12-29,POLY
qweq,"Центробанки мира стали закупать золото рекордными с 1967 года темпами

Центральные банки мира с начала 2022 года скупили 673 тонны золота, 400 тонн из которых — только с июля по сентябрь. Темпы приобретения финансовыми регуляторами «желтого металла» оказались рекордными с 1967 года, сообщает Finacial Times.


Последний раз, когда наблюдался такой уровень покупок, был исторический поворотный момент для мировой валютной системы. В 1967 году европейские центральные банки закупили огромные объемы золота в США, что привело к скачку цен и краху Лондонского золотого пула резервов. Это ускорило кончину Бреттон-Вудской системы, которая привязывала стоимость доллара США к драгоценному металлу.

 © THE FINANCIAL TIMES

$PLZL
$POLY
$GLDRUB_TOM",16:03,2022-12-29,POLY
Treideroff,"$POLY 
Опять ракета прилетела....
Теперь С300 в Белоруссию...
Чего ждать от рынка?",15:43,2022-12-29,POLY
XoM9l40k,"$POLY и англичане сами пишут на своём форуме, что 2023 год будет год полиметалла, терпеливым воздастся.",15:22,2022-12-29,POLY
XoM9l40k,"$POLY Я с этих людей в шоке, уже про золото по 3000-4000 даже зарубежные журналы пишут.А они все ещё хотят к цене Лондона!!",15:11,2022-12-29,POLY
XoM9l40k,"$POLY пипец там плиты на продажу, за весь день на покупку таких цифр нет, зачем так сильно не давать расти? Кто знает?",15:04,2022-12-29,POLY
Cash_In_Trash_22.02.2022,"$PLZL $POLY   С упорством достойным похвалы, враждебные силы пытаются пробить  уровень 1800. Получится ли это у них? К 17.00 узнаем.
Джокер в игре.",14:01,2022-12-29,POLY
KawaBaggio,"​​Технический Анализ. Моё отношение и варианты применения в спекуляциях

Так как каждую неделю в Заметках спекулянта я упоминаю такие слова как уровни, индикаторы, фигуры и прочий авантюрный набор современного Аргонавта, на чьём лице, покрытом грязью въевшегося загара и высохшей соли, блуждает улыбка наслаждения жизнью в лёгкой форме безумия, как следствие тени внутренних драм и желаний обладания Золотым Руном, который в отличие от собрата-фундаменталиста, отличающегося излишне-загробной бледностью умно-выпуклого чела своего от постоянных дружб с бумажной бухгалтерией в пыльных помещениях, что приводит к вечно недовольному виду и искривлениям линии рта и позвоночника цифирью два, гоним и порицаем в культурном обществе, я посчитал нужным, что следует чуть подробнее прояснить для читателя мои взаимосвязи с подобным набором

Мои взгляды на ключевые различия в подходе к инвестициям и спекуляциям *ссылка* я уже описывал, теперь немного шире поговорим о трейдинге. Для меня это, в первую очередь, угадайка действий большинства участников рынка, будут ли они покупать или продавать конкретный инструмент по выявленной цене, и присоединение к предполагаемому исходу события, когда его реализация уже начата

Для этого я использую свой практический и теоретический опыт, который подсказывает мне, что чем проще знаки перед глазами таких же как я на рынке, тем более вероятным будет наше взаимопонимание, синхронизация и взаимодействие

Из инструментов - самые очевидные технические уровни на днях и выше, скользящая средняя SMA200 и RSI на днях, которые встроены по умолчанию в многие платформы, либо их можно быстро посмотреть в массовых источниках типа finviz, плюсом идёт знание основных геометрических паттернов поведения цены и основных моделей японских свечей для ориентации в психологическом состоянии игроков

Самым безопасным вариантом входа в сделку, по моему мнению, является классический ретест пройденного уровня, когда цена уходит выше, но потом возвращается обратно сверху

Логически это объясняется тем, что те спекулянты, которые кинули силы на прорыв, при уходе цены выше забирают свою прибыль, закрывая сделки, цена опускается обратно, но новые игроки, видя успех в преодолении уровня, заходят следом на откате от точки пробития

Большой плюс подобного входа в том, что я могу ограничить свои убытки минимальным стопом, поставив его чуть ниже, под пройденный уровень и корректировать риск-менеджмент с минимальным соотношением риск/доходность 3к1, лучше больше, меньше - нет

Это рынок, будущего я предвидеть не умею, поэтому риск-менеджмент - краеугольный камень торговой системы. 100% вероятности, что после прохода уровня и его ретеста цена поведёт себя по стандартному сценарию из учебника - нет. Но, в случае неудачи, я чётко осознаю и до входа в сделку просчитываю свою возможную финансовую потерю. И при проведении 10 подобных сделок для получения итогового профита, при соотношении риск/доходность 3к1, мне достаточно всего трёх удачных

Также, важно сразу рассчитать точки выхода и от них выстраивать стопы, не наоборот, но это уже отдельная история

Поэтому, когда в Заметках спекулянта
я обозначаю какой-либо уровень у эмитента, сценарий моих действий примерно таков

Ближайшие уровни цены, достойные внимания

$SBER и уровень от 142 до 145, закрепление выше - полезут многие, но тут стоит быть весьма осторожным, так как на таком вкусном и всеми ожидаемом крупняк любит обкэшиться об желающих и гонимых Фоможжением

$POLY и потолок на 387 - остальное всё на картинке, кому сложно интерпретировать - в постах на Канале буквами

$NVTK жду разрешения ситуации внутри синих линий цены, предполагаю выход вверх, но, если без позиции - действовать только по алгоритму выше

$SNGSP растерял свою кубышку, видимо, пора в погоню за рублём и уходить выше 26.5

*все упомянутые технические индикаторы разобраны на Канале в обновлённых постах ТА, дальше будет психология японских свечей и база фундаментальной оценки бизнеса - подписывайся
#псвп",13:49,2022-12-29,POLY
Delonge1,$POLY @Cash_In_Trash_22.02.2022  на какой отметке закупаться планируете?)),13:16,2022-12-29,POLY
Sahek80,$POLY назревает что-то Дикое,13:13,2022-12-29,POLY
Dengy_ne_problema,"Спасибо !! 
Уровни $CNYRUB 
9,8 10 10,5 
$SBER стреляет вверх потому что дивы поступают людям, они сразу вкидывают в самую
Очевидную акцию по рынку лупят. А обьемов и так мало, вот и стреляет. 
Надо ждать после нового года понятнее надеюсь будет, что куда. Пока сопротивление 141 далее 143,5 вроде 
$POLY 382 сильное сопротивление. Пока не закреплялось выше, может быть откат",12:38,2022-12-29,POLY
Ewgen983,"$POLY золотишко уже поехало вниз, Поля пока запаздывает ) ну это и логично, я де вчера зарезал лося по лонгу и одел немного шорты )) теперь точно рост будет не смотря ни на что 😂👌",12:29,2022-12-29,POLY
Konoor,$POLY Когда новогоднее ралли по Полику кто в курсе?😁,12:05,2022-12-29,POLY
Sahek80,$POLY чует моё сердечко сейчас будет операция держи глаза,11:59,2022-12-29,POLY
AZVOZDAM,"Немножко про Российский рынок…

Думаю все заметили, что падение рубля с 62 до 72 обнулило (в долларовом эквиваленте) практически весь профит, мучительно накопленный с низов в лучших наших компаниях (это у кого получилось сработать в плюс). Эпический результат в +21% автоследования за рублевой стратегией #василий_олейник превратился, как и угрожал Байден, «в пшик» :( … что заставило задуматься над потенциальным выхлопом моей выверенной дивидентной стратегии на 2023 (с таргетом +14—15%), который имеет все шансы обнулиться при очень возможном даунгрейде рубля до 78/$… поступающие новости о дополнительном НДПИ (сегодня обложили Алроса) для «сверхдоходов» наших экспортеров заставляет нервно всматриваться в прекрасное далеко под одноименную песню…

В итоге решил еще раз критично присмотреться к своему РФ портфелю и почистить перед НГ «лишнее».

Вышел из МосБиржи $MOEX - не вижу большого потенциала для роста торгов и котировок в 2023, а потенциальные дивиденты ситуацию с девальвацией не исправят. Пересмотрел свои ожидания от банковского сектора: у Tinkoff $TCSG и $TCS, к сожалению, рублевые котировки тянут назад долларовые, а не наоборот. В перспективы их бизнеса верю как никогда, а вот в то что бумаги своим ростом и теоретическими дивидентами отобьют мне девальвацию рубля в 2023м и принесут хотя бы +7—8% в уе — теперь засомневался. Минимизировал позицию чисто «на посмотреть». Аналогично распрощался с 90% Сбер $SBERP - слишком его превозносят все кому не лень, остался такой единственный и неоспоримый «столп» рынка РФ, а вот будет ли он по 200 к концу 2023 — пока большой вопрос. В золото выше 2000$ почему-то верю, и по 78₽ оно не станет хуже чем по 72₽… поэтому частично продолжаю держать ПолюсЗолото, и очень соблазнительно добрать по крупному Polymetal $POLY

Весь год с удовольствием держал QIWI $QIWI , иногда фиксил профит и затем всегда перезаходил, рекомендовал эту перспективную компанию всем долгосрочным инвесторам… но что-сейчас нарастает беспокойство, что «хозяин» бизнеса хочет чтобы он работал только на него, а отнюдь не в интересах остальных акционеров-«халявщиков». Выкуп бумаг у зарубежных держателей показал примерный аппетит к ценнику, и пока не вижу никаких исходных, чтобы локально намеревались сильно переплачивать. История с Детским Миром продемонстрировала хороший пример, как могут повернуться дела в итоге. Так что от греха подальше вышел в ноль на +40% (набирал по 300, когда все почему-то боялись). Если что прояснится — с удовольствием перезайду, так как здесь точно есть перспективы кратно обогнать рынок и девальвацию рубля.

Внимательно присматриваюсь к СПБ  $SPBE , очень привлекательный актив в долгосрок, с перспективой 3—5 лет, с надеждой на мир и всеобщее процветание. Пожалуй доберу на пару % в портфель, но в 2023 даже смотреть на котировки не буду :)

Остаюсь пока в Лукойл  $LKOH и ФосАгро  $PHOR — посмотрю в первом квартале корреляцию котировок с курсом рубля, но складывается нехорошие ощущение что не сработает такая «защита от девальвации», а одних дивидентов для комфортной встречи уровня 78₽ явно мало. Геополитика только добавляет нервозности. Очень переживаю за НПЗ Лукойл на Сицилии — продали бы они его, был бы дополнительный профит ;)

Оставил понемногу Магнит, Норникель и En+ , чисто из любопытства, понаблюдать как девальвация отразится на торговом секторе и металлах. Взял на общем хайпе малую толику Белуга. Но интуиция упорно подсказывает, что к концу 2023 года даже увидев +20% в рублях на всем этом замечательном портфеле, в условных единицах я счастья не почувствую. Поэтому 50% активов отставляю пока в золоте, и продолжу наращивать более 20% в HKD под китайский рынок (Гонк-Конг)…",11:53,2022-12-29,POLY
Chester77,"$POLY друзья, а что означает этот график??? На мой взгляд это повисшие тити женщины в почтенном возрасте....Но Полю я представляю иначе!!!",11:39,2022-12-29,POLY
IDEITOP,"Поступила идея. Отыграет ли, посмотрим?)
 $POLY лонг 375₽
Стоп 368₽
Первая цель 383₽

Проверяем идеи известных трейдеров вместе - уникальный проект в Пульсе:
https://www.tinkoff.ru/invest/social/profile/IDEITOP?utm_source=share",11:39,2022-12-29,POLY
Kosta8037,"$POLY а налоги за инвестиции, акции платят когда?",11:27,2022-12-29,POLY
dvor70,$POLY новогоднее ралли началось?,11:26,2022-12-29,POLY
Xopowe4nO,"$POLY шла ...цатая серия известного сериала,запуганные пассажиры в каждом шорохе видели неминуемую катастрофу, и только опытные пассажиры которые летали не раз спокойно просили стюардес принести попить и смотрели в иллюминатор на отдаляющуюся землю, они не раз испытывали чувство набора высоты и только загадочно ухмылялись поглядывая на неопытного соседа справа.",11:22,2022-12-29,POLY
Xopowe4nO,"$POLY оо на 380 периодически кидают заявку на 180000 лотов, а это значит что? Правильно -пойдем к этим отметкам.",11:15,2022-12-29,POLY
SergeyFedotov,$POLY ладно ребят вернусь я к вам после нового года,11:13,2022-12-29,POLY
Investor_samou4ka,$POLY 380. Плитище! 👍,11:08,2022-12-29,POLY
SergeyFedotov,$POLY никто не хочет за 376 купить у чувака,11:06,2022-12-29,POLY
SergeyFedotov,$POLY да мы падаем ребята,10:49,2022-12-29,POLY
XoM9l40k,$POLY давай жирной свечей на 1000,10:30,2022-12-29,POLY
Sahek80,$POLY Что опять ракета,10:11,2022-12-29,POLY
NataliaBaffetovna,"🏛 Дивиденды и структура компаний индекса Мосбиржи $EQMX $TMOS

Посмотрим, как выглядит структура индекса Мосбиржи в конце года и какие можно ожидать дивиденды.

Всего в индекс Мосбиржи пока еще входят 37 компаний.
Первые 4 компании занимают 48,82% (с учетом префов). Также нефтегазовый сектор занимает целых 43,69% индекса. 

Прогнозируемая дивидендная доходность индекса в ближайшие 12 месяцев равна 6,97%, если Газпром не выплатит дивиденды в ближайшие 12 мес и около 8,5%, если Газпром выплатит около 16,5-17 руб. дивидендами в ближайшие 12 мес. В нормальное время обычно 27 компаний индекса платят дивиденды, сейчас ожидаются выплаты в ближайшие 12 мес от 18 компаний.

💰Компании, которые в ближайшие 12 мес способны выплатить дивиденды выше 9,5% годовых:
Лукойл, Норникель, Новатэк, Роснефть, Татнефть, Фосагро, МТС, Транснефть, Globaltrans, Ростелеком — обратите внимание, это мой прогноз именно на ближайшие 12 мес, а не на одну ближайшую выплату.  

🇨🇾Компании из индекса, которые зарегистрированы не в РФ: Yandex $YNDX, TCS Group $TCSG, Polymetal $POLY, X5 Retail $FIVE, Fix Price $FIXP, OZON $OZON, VK $VKCO, Globaltrans. $GLTR

Разберем, что находится в таблице:
Первый столбик – название – зеленым отмечены компании, которые по прогнозу выплатят более 9,5% годовых дивидендами.
Второй столбик – вес – это доля компаний в индексе Мосбиржи.
Третий столбик – цена – по состоянию на закрытие 28.12.2022.
Четвертый столбик – дивиденды – БУДЬТЕ ВНИМАТЕЛЬНЫ, ЭТО ПРОГНОЗИРУЕМЫЕ ДИВИДЕНДЫ в рублях на акцию или ДР, которые компания выплатит в ближайшие 12 мес.
Пятый столбик – доход 12 мес – это прогнозируемая дивидендная доходность компании в процентах в ближайшие 12 мес.
Шестой столбик – вклад – это дивидендный вклад компаний в дивидендную доходность индекса Мосбиржи. 

Также произведен подсчет прогнозируемой дивидендной доходности секторов индекса Мосбиржи.

#Портфель #ИндексМосбиржи #Дивиденды",10:06,2022-12-29,POLY
x0const,"$POLY золото в плюс идёт,сегодня рост будет,никакого дна!",9:54,2022-12-29,POLY
Cash_In_Trash_22.02.2022,"$PLZL $POLY  Сериал ""кто последний - тот инвестор"" продолжается.
""Кажется мы падаем"".
Полет на ракете ""To the moon"" продолжался.
Ещё вчера хомяки рассматривали рекламные буклеты о полете на луну от пилота Мишки запивая водочкой ""Мишка лучший пилот"" но сегодня все было не так радостно ...
Ракету развернуло носом у земле.... Двигатель отключился, в салоне то и дело пропадал свет...
Пилота и стюардессу никто не мог найти. Дверь в кабину пилота была закрыта. Все ранцы с парашютами пропали.
Высказывались разные предположения.
Одни говорили что это нормально... Что скоро прилетит другой пилот... И он точно все исправит...
Другие предлагали связаться с центром управления полетами..
Тем временем в салоне появилось табло с надписью что скоро начнется прямая трансляция  господина Мавроди Михаила Михайловича (владелец компании ""To the Moon"").",9:49,2022-12-29,POLY
Tonigood,"🔥Новости к открытию

📰ВТБ $VTBR планирует внеочередное собрание акционеров по вопросу дополнительной эмиссии акций.

📈Сбер $SBER предотвратил в 2022 году хищений на 1,4₽ млрд. Из них в сфере экономической безопасности — 1,165₽ млрд и 237₽ млн в сфере физической безопасности.

📈Российская авиаотрасль $AFLT  получила 172 млрд рублей субсидий в этом году - Ведомости

📉Морской экспорт российской нефти сократился на 22% в декабре относительно среднего показателя за 11 месяцев и составил 2,5 млн баррелей в сутки
Аналитики связывают сокращение поставок с эмбарго Евросоюза на импорт из РФ, а также «потолком цен» G7 на уровне $60 за баррель. $LKOH $SIBN $ROSN $RNFT $SNGS 

📉В этом году ожидается снижение экспорта российских минеральных удобрений из-за западных ограничений на 15%, сообщил глава Российской ассоциации производителей удобрений Андрей Гурьев. $PHOR $AGRO 

📈Россия в ноябре 2022 года увеличила производство золота (необработанного или полуобработанного, или в виде порошка) по сравнению с аналогичным месяцем прошлого года на 9,1%, сообщил Росстат $PLZL $POLY $LNZL 

📉Нефть дешевеет: цена Brent опускается на 0,14%, до $83,79 за баррель, WTI – на 0,23%, до $78,78. Нефть торгуется с понижением на фоне опасений по поводу спроса в Китае. Трейдеры сопоставляют риски снижения спроса из-за резкого всплеска заболевания COVID-19 и шансы на то, что ослабление карантинных ограничений в стране повысит спрос на топливо.

📰В Госдуму внесли на ратификацию соглашение между РФ и Белоруссией о взаимном признании виз

 📰1 января 2023 года Китай запустит свой первый регулируемый NFT-маркетплейс.
#новости #пульс #учу_в_пульсе #прояви_себя_в_пульсе #анализ #аналитика #news",9:02,2022-12-29,POLY
