login,post,posts_time,posts_dt,ticker
Moscowz,"$SBER открылся ""красными соплями"" обозначив вектор)",10:06,2023-01-05,SBER
Grisha_che,"Лидеры роста за 5 лет и все время 
Сбер надо было купить 20 лет назад и забыть $SBER  увидим ли мы еще 50  % от текущих  до конца 2023 года. 
Удобрения жируют на дешевом газе в России   ,  хороши выросли $KAZT $KAZTP  могут легко добавить ещё 25 % на погашении казначейских акций плюс дивы где то 12 - 15 % за год. 
$AKRN  где диведенты я уже с голоду умираю😆,   пока новостей нет, думаю 1000 -2000 могут выплатить , весь вопрос когда?  
$BELU монополия наше всё, сеть винлаб растет, руские пить не бросят 
$VSMO  монополия на титан,  вообще самая странная акция, диву маленькие и бывает их нет, а она растет.",10:01,2023-01-05,SBER
Take_it,"$SBER
Сегодня жду ниже, есть все предпосылки
Идею давал",9:59,2023-01-05,SBER
Grabitel_marketa,"Всем доброе утро!

Я все думаю на кого рассчитаны реклама у известных блогеров, которые постоянно пиарят онлайн казино.

Я вчера около минут 5 позалипал на то, как Егор Крид грабил онлайн казино на 1-2-3 миллиона рублей.

Потомую подумал... Да не... Это все развод, вот на настоящей то бирже такого развода нет... А сегодня с утра открыл котировки газа😁

Что по рынку?

Россия

1. $SBER $SRH3  трендовая на 138 проходит. Но я даже не знаю... Думаю будет флет +-2 рубля все ждут годовой отчет, который должен быть на следующей неделе. Интрига про дивы? Я думаю банк скорее бабки опять оставит нерачэспределенными на случай форс мажора.

Да остались мои вожделенные гэпы на 127 125, но после инфы по отчету.

2. $PLZL  тут просто, сначала акцию бустил доллар, потом цены на золото. А потом стал апсайды рдв выдавать на 9100, а у них 120 тысяч подписоты.

Вообще финального сквиза еще не было, тех кто по 7400 набрал, если двойная вершина не устоит, как раз вынесут на 8140-8300

Газ

$NGG3 $NGF3 

А вообще не плохо, сняли локальную переупленность, протестили локально пробитый тренд, можно даже обозвать это снижение ""ручкой от чашки"".

Цели по гэпам наверху.",9:53,2023-01-05,SBER
Advaser,"Моя стратегия на 2023 год: Россия рынок акций часть первая.

Начнем с домашнего рынка. Сразу скажу ,все, что будет написано ниже. Мои мысли и моя стратегия, за которую я голосую своими деньгами. Как инвестор конечно я могу ошибаться, сделать неправильные выводы по известной мне информации, сама ситуация может в корне измениться. Не является индивидуальной инвестиционной рекомендацией. 

Сначала ожидания общих тенденций на российском рынке.

В целом на нашем домашнем рынке акций мне видятся лишь два фактора роста:

•Девальвация рубля.
•Растущая инфляция. 

Все лозунги о становлении национальной экономики и ее росте потому что теперь нет выбора, ушли конкуренты, мобилизуется бизнес и прочее, кажутся мне излишне наивными. 2023 год очень вероятно будет куда драматичней для нашей страны чем 2022. Количество накопившихся проблем достигнет критической массы. Начнет чувствоваться дефицит ключевых технологий, потеря маржинальных рынков сбыта. Действия наших властей оптимизма опять же не добавляют, их решения часто порывисты, непродуманны и сильно портят жизнь бизнесу.

На основании этих ожиданий я бы вообще не смотрел на акции наших промышленников, девелоперов, авиаперевозчиков, сталеваров, электроэнергетиков, телекомов. 

Да и вообще акций компаний с госучастием лично я буду избегать. У меня это правило действовало и до 2022 года. С одним исключением Сбер $SBER $SBERP

Учитывая ожидания девальвации рубля, причины почему вероятность ослабления рубля высока уже описывались ранее.
Должны ожить наши экспортеры.

На данный момент нефтегаз в моем портфеле занимает долю в 25 процентов.

•Новатэк $NVTK понятная ставка на энергокризис в Европе, на деградацию основного газового мейджера России Газпрома $GAZP у Новатэка тоже много проблем, но у компании лучше менеджмент, больше гибкости в поставках и меньше шансов стать газовым оружием в руках государства. 
•Лукоил $LKOH как экспортер до сих пор умудряется ходить по лезвию ножа. Низкий долг, сильный менеджмент, большая доля переработки нефти внутри страны. Отсутствие госучастия. Как потолок цен на нефть повлияет на компанию большой вопрос, но этот вопрос стоит на повестке у всех нефтяников российских. Как бизнес компания сильнее государственных нефтяников.
•Сургутнефтегаз префы $SNGSP покупал компанию пока доллар был 60 рублей и скорее всего продолжу покупать. Темная лошадка с таинственной валютной кубышкой. Если с кубышкой все нормально, а этого точно знать мы не можем, компания будет отлично чувствовать себя в 2023 году, если нет моя позиция в этой компании будет чувствовать себя не очень, хотя компании падать уже особенно некуда.

Золотодобытчики в моем портфеле представлены Селигдаром:

• $SELG многие скажут почему не Полюс Золото $PLZL ? У Селигдара выше потенциал роста, понятная модель развития до 2030 года. Диверсифицированный портфель металлов. Отсутствие раздачи акций разным фондам. Золото вполне может стать бенефициаром мировой рецессии 2023 года. Золотодобытчики неплохая ставка на подобные события. Наращивать ли позицию в Селигдаре будет понятно после очередного отчета, когда будет ясность смогла ли компания перенаправить свой экспорт золота и какой дисконт на ее продукцию был при продажах.

Не совсем классический экспортер:

•Сегежа $SGZH многострадальная компания лишившаяся самого маржинального рынка сбыта, выстроенных логистических цепочек, да и смысла самого существования некоторых производств. Долго думал не зарезать ли позицию в этой компании. В итоге оставил в портфеле. У компании сильный менеджмент, почти бесконечные ресурсы. Чем уж богата наша страна так это лесом. Компании придется нелегко и в 2023 году, но в итоге девальвация рубля поможет. 2023 год станет для компании годом трансформации бизнеса и все вполне может хорошо закончиться. Немного смущает большой долг, но для компании работа с большим заемным капиталом норма.

Так на данный момент выглядит моя часть портфеля ориентированная на восстановление экспортеров в следствии девальвации рубля.
#прояви_себя_в_пульсе",9:46,2023-01-05,SBER
HappyDevi,"Ну вот и подходит к концу год тигра. Можно считать, что именно в этом году я и начал активно заниматься инвестициями💰

Кто-то скажет, что мне очень не повезло со временем входа на рынок, но я не соглашусь. Несмотря на большой февральский убыток- я приобрёл огромнейший опыт

Можно сказать, прошел самую жесткую школу инвестиций с минимальными затратами. Заодно проверил эффективность метода усреднённого инвестирования- это и помогло спасти большую часть моих денег

Всего было вложено 114000 рублей

В итоге за год мой убыток составил 11,5% (13400 рублей), что я считаю неплохим показателем, ведь вкладывался я в основном в российский рынок, индекс которого просел на ~50% от своего пика

Самые неудачные сделки- Arrival $ARVL(убыток 113$) и Сбер $SBER по 290 рублей за акцию😁. Имел бы я те знания, что имею сейчас- никогда бы не приобрёл настолько переоцененные акции

Самые удачные сделки- Ford $F и X5 Group $FIVE (по 34% прибыли каждая)

Цели на 2023 год:
🏅Стать квалифицированным инвестором(этому мешала акция от Тинькофф- «Пассивный доход на год»)
🏅Получить прибыль в размере 30%(все что больше, разумеется, тоже считается😄)

Всем удачи в году Кролика и Кота🍀 Пусть он станет годом новых возможностей и достижений!",0:17,2023-01-05,SBER
Maroni,"$SBER буду раскупать как пирожки 
Если не сейчас, то когда?",0:00,2023-01-05,SBER
DFManagement,"Расстановка сил на закрытие торговой сессии: 04/I — 2023 — 23:50

Уровни сопротивления: 142 / 143.4 / 145
Уровни поддержки: 140.3 / 139.1 / 138.6

$SBER $SRH3",23:55,2023-01-04,SBER
AlexanderTsvetkov,"&Спекуляции Россия
Друзья, последнее время стало появляться больше подписчиков, а у меня больше мотивации делать для вас классный контент!
Я чаще всего занимаюсь трейдингом у нескольких брокеров, но так же у меня есть топ акций которые стоит держать в своем долгосрочном портфеле.

1. $SBER - пожалуй главная акция на РФ рынке на данный момент. Весь доход получает внутри страны. После санкций смогла восстановить прибыльность. Компания показала себя очень сильно, в этом году скорее всего начнет снова платить дивиденды.  Просто must have.  Сейчас все ещё вкусные цены, однако краткосрочно появился продавец, который сливает на сопротивление 145. 
2. $POSI - по сути это защитная акция на случай всяких конфликтов. Чем больше в мире конфликтов,тем больше и кибератак. 
Но так же независимо от этого, все мы уходим в айти. У ближайшее несколько лет, отрасль кибербезопастности вырастет в несколько раз. Самый сильный тех на РФ рынке, который всегда откупают. 
Думаю тут можно словить иксы на длинном горизонте с умеренным риском.
3. $MOEX  так же, как и сбер компания, которая зарабатывает внутри страны. Сейчас политика такая, что все больше отрубают доступ для вложений в иностранные активы -> людям некуда инвестировать, они идут на РФ рынок. Уже обсуждают ужесточение требований для получения квала.  Последние пару лет идёт бум частного инвестирования в России. Биржа многим заменила игровые автоматы, а тут все законно и звучит серьёзно😀
Но если без шуток, то у компании хорошие перспективы. Так же она увечила комиссию для розничных инвесторов в 2 раза. ( Но отменила для мм), думаю тут тоже есть своя выгода и ликвидности должно стать больше.
В этом году может начать платить дивиденды.

Это топ 3 моих самых любимых компании для долгосрочного инвестирования в РФ, о других напишем позже)",23:44,2023-01-04,SBER
Tyfelka,$SBER по MACD на месячном разворот. Скоро вверх выстрелит,23:14,2023-01-04,SBER
Andreus_007,$SBER в шорт вставать или рано?,22:53,2023-01-04,SBER
Jellyt,"$SBER 
Когда сбер по 300 ?)",22:17,2023-01-04,SBER
Sust250,$SBER есть кто шорт открывает ?,22:08,2023-01-04,SBER
malinovna,"$SBER сбер тухлятина,завтра может все таки сорвется вниз",21:46,2023-01-04,SBER
PetyAven,"Друзья, 27.12.22 мы провели голосование на предмет выяснения предпочтений аудитории по поводу инвестиционных планов авторов в 2023 году. 96% из проголосовавших посчитали, что им интересно будет нас послушать.

Во что мы инвестируем в 2022 году?!
Поехали. 

СБЕР.
Открывает список наших фаворитов мастодонт российского рынка – Сбер. Вообще многие аналитики называют российский финансовый сектор фаворитом 2023 года. Не удивительно. Большинство возможного негатива случилось. Дальше, при отсутствии так называемых «Черных лебедей» в принципе должно быть в пределах погрешности, так сказать.
В этой связи Сбер является ярким примером. Банк лишился практически всех активов в так называемых недружественных странах, был отключен от системы SWIFT, что привело к потере большого сегмента клиентов, которым требуются международные расчёты. То есть все что мог, Сбер потерял в первой половине 2022 года. 
Однако даже несмотря на такие негативные факторы, Сбер, согласно заявлениям первого заместителя председателя Правления ПАО «Сбербанк», Сбер смог по итогам 2022 года сгенерировать прибыль! Представьте себе, неся такие потери, банк смог сгенерировать прибыль. 
Учитывая, что в 2023 банк вряд ли понесет такие имущественные потери, как в 2022 в результате лишения его активов, мы ожидаем увеличение прибыли и возврат к выплате дивидендов. Это также будет диктоваться необходимостью пополнять федеральный бюджет, ведь мажоритарным акционером компании является Российская Федерация.
Насколько упали акции с пиков?
Санкции неминуемо сказались на котировках акций. Падение с максимумов годичной давности на текущий момент составляет примерно 65%.

Финансовые показатели.
Как известно, в марте, по решению Центрального банка, кредитные организации приостановили публикацию финансовой отчётности. 
Но Сбер решил не пользоваться этой возможностью и уже второй раз за последние два месяца опубликовал сокращённые результаты по Российским стандартам бухгалтерской отчётности.
Указанное говорит, что компания не боится потерять инвесторов, публикуя финансовые результаты. И не зря, надо сказать!

«По итогам десяти месяцев «Сбер» восстановил прибыльность. Чистая прибыль с начала года превысила 50 млрд руб., а в октябре банк заработал 122,8 млрд руб. Бизнес показывает хороший рост: розничный портфель с начала года прибавил 9%, корпоративный — вырос на 11,9% без учета валютной переоценки. Ежемесячный объем выдач кредитов вернулся на докризисный уровень второго полугодия 2021 года», — сказал Греф на форуме Finopolis.

По сравнению с тем же периодом прошлого года (десять месяцев) прибыль упала на 95%, следует из распространенного позднее сообщения банка. Но по итогам октября она достигла 122,8 млрд руб. — и это на 12,4% больше, чем в октябре 2021 года. Чистый процентный доход за десять месяцев составил 1,4 трлн руб. (+2,7%), чистый комиссионный доход — 490,3 млрд руб. (+3,9%), операционные расходы снизились на 525,5 млрд руб. (-4,4%).

Данные за прошедшие 11 месяцев в части доходов также показали небольшой, но рост. Чистый процентный доход увеличился на 3,7%, а комиссионный доход на 5,1%. Но чистая прибыль всего 174,8 млрд, что на 85% меньше, чем год назад. очевидно, что это произошло из-за возможных списаний, в частности по причине ухода с Европейского рынка, конфискации активов в Европе, и роста расходов от создания резервов.
Радует, что результаты ноября оказались даже немного лучше октябрьских данных. Т.е. похоже, что худшее позади, и банк выходит на стабильные операционные показатели и устойчивую прибыльность.
Кроме того, банку удалось добиться стабилизации качества кредитного портфеля — доля просроченной задолженности по кредитам ниже уровня конца прошлого года (2,2% от портфеля).

Таким образом, Сбер довольно неплохо прошел период турбулентности, получив +2,6 млн активных клиентов доведя их число до 106.4 млн.
$SBER $SBERP $VTBR",20:42,2023-01-04,SBER
Tarong,$SBER продал вышел нахрен,20:28,2023-01-04,SBER
LvGn,$SBER Прогноз аналитиков по обычным акциям Сбербанка,20:22,2023-01-04,SBER
zhdanovbook,"$SBER отдайте уже ему 44000 акции по 141,3 ))",20:21,2023-01-04,SBER
_BALTIKA_,"$SBER #теханализ 
В первый день торгов нового года, акции не удалось пробить ценовой уровень 143,6 ₽, на графике появилась свеча ""дожи-надгробие"", которая сегодня получила подтверждение в виде красной свечи.",20:04,2023-01-04,SBER
karel73,$SBER когда он уже по сыпится?,20:03,2023-01-04,SBER
Voron472,$SBER да расти уже ждём на стописят!,19:46,2023-01-04,SBER
Altermix,$SBER упади уже,19:44,2023-01-04,SBER
Tarong,$SBER поехали 👇,19:23,2023-01-04,SBER
Khan_D,"Целый год инвестировал в $SBER $ISKJ $CNYRUB 

Были акции Твиттер, которые заблокировали и списали 

Итог года на картинках 

Почему у меня из-за списания твиттера -140% для меня загадка

@Pulse_Official дайте ответ сообществу",18:42,2023-01-04,SBER
Tarong,"$SBER все равно упадешь !! не сопротивляйся, если уж не сегодня то завтра приоткрыть 100%🤷🏻‍♂️",18:36,2023-01-04,SBER
MGNT7,$SBER многие закупаются сейчас. Объясните новичку - зачем закупаться после 40- процентного роста... Может чего-то не догоняю...,18:23,2023-01-04,SBER
JuliyaBog88,$SBER не опять а снова🙄 а сколько ждать до 350?🤣🤣,18:03,2023-01-04,SBER
SHAK1R08,$SBER дали бы уже 125 и пошли бы норм пробивать 144,17:46,2023-01-04,SBER
LvGn,"$SBER купил на 600000 рублей. Попробую другую тактику. Если будет просаживаться каждые 5 процентов вниз буду покупать по 50000 рублей. Вылавливать точки входа уже устал. Сбер как компания нравится, показатели хорошие. Плодить в портфеле больше 3 бумаг не вижу смысла. Гнаться за хайповыми бумажками, оставлю профессионалам.",17:44,2023-01-04,SBER
basik777,"$SBER для того, чтобы хорошо пойти в рост, сначала надо разгрузиться",17:31,2023-01-04,SBER
basik777,"$SBER еще немного и полетим вниз, могут конечно сегодня подержать, а завтра откроется дорога в шорт, может и сегодня начнут, уж больно долго лямку тянут",17:29,2023-01-04,SBER
Voron472,$SBER сегодня в плюсе закроемся!,17:25,2023-01-04,SBER
kirillkorona,"$SBER

Уже в ближайшем отчёте будет ясность по дивам или нет?",17:14,2023-01-04,SBER
ovasnova,"Ребят, в скором времени введу ряд рубрик в свой «блог» 🥹

Первая уже сегодня.
Называется: «что почитать». Буду каждые две недели советовать книгу ❤️


Искренне убеждён, что книги способны качественно наращивать интелект, и осознанность человека. Особенно, если они правильно подобраны. 

Жанры, которые буду советовать, будут абсолютно разные 🧐

Начну, пожалуй, с той книги, с которой когда-то сам начинал. И которая меня, можно сказать, пробудила и приучила читать постоянно ☺️

«Мартин Иден» Джека Лондона

p.s. 
Сегодня приобрёл:
1 акцию $LKOH
10 акций $SBER",17:10,2023-01-04,SBER
Ewgen983,$SBER ну что тут у нас? Уже начался крестовый поход на 125? 😅,16:35,2023-01-04,SBER
Investor2021I,$SBER герман ждем дивы 45 р,16:30,2023-01-04,SBER
Take_it,"$SBER вышел из вымпела + сильное сопротивление, малые объемы на рост и перегретость
Уверен ,что будет ниже
Другие идеи смотрите в профиле",16:01,2023-01-04,SBER
basik777,"$SBER ожидаю коррекцию на 135-136 по фьючерсу, а так было бы хорошо на 120 сходить, а потом 150 и выше в перспективе. Лонг сейчас не рассматриваю, гэпы не закрыты, а вечный рост без отработки это лишь сказка и мечты) Всем удачных торгов!",15:59,2023-01-04,SBER
Tarong,$SBER после праздников что нас ожидает ? После 16 числа ?,15:58,2023-01-04,SBER
PerevodiNaSber,"$SBER
Стоило мне на словах Силуанова, что он будет просить сбер дивы давать закрыть пр нему шорт, так эта кака пошла в коррекцию, почему так всегда?",15:53,2023-01-04,SBER
ElenaZxx,"$LKOH снова вхожу в Лукойл на проливе, буду продавать по 4200, думаю дней за 10 дней

$SMLT держат на месте уже 2 недели просто как вкопанную, у меня позиция на 700 тысяч рублей, уже на днях уверена, что продам по 2500, давай уже двигайся ✈️

$SBER решила начать набирать на этот год, банки восстанавливаются, через 3-4 месяца ожидаю 160 (если сюрпризов от нашего государства опять не будет), посмотрим, хочу войти на 400-500 тысяч",15:50,2023-01-04,SBER
Infiniti2022,$SBER это ж надо было взять под слив,15:40,2023-01-04,SBER
RusDvd,"Основной портфель без серьёзных изменений, перелил префы Сбербанка а Обычку $SBER очень уж хороший спред сейчас. Текущие планы: жду дивиденды по Газпромнефти, есть желание докупить Роснефти под отсечку, но буду смотреть цены. А так портфель уже сформирован, текущая структура устраивает.

#основнойпортфель",15:31,2023-01-04,SBER
nadin121,$SBER  как и писала ранее только рост несмотря на весь негатив.,15:09,2023-01-04,SBER
Vvv212,$SBER через 5 мин или ракета или погружения,14:55,2023-01-04,SBER
idysii,$SBER 143 потом 138 кто также думает?,14:52,2023-01-04,SBER
fedor01082022,$SBER когда отчёт?,14:45,2023-01-04,SBER
_Go_,"Привет! Вы замечали, что некоторые акции по одним и тем же показателям стоят сильно не одинаково? Зачастую, вы обращаете внимание лишь на популярные бумаги, в цены которых уже вложена популярность и известность. 

Недавно я писал о $BELU . Она три года назад стоила около 400-500. Дивы не платила, выручка была почти такая же, как сейчас. Прибыль тоже сильно не изменилась, ebitda. Капитализация компании была 7 млрд. Сейчас она стоит уже 45 млрд, бумага выросла в 6-7 раз.

Почему произошёл рост?
Напомню, сначала бумаги выросли в 4 раза, до 2000руб. Без новостей.
Кто же разогнал? Не инсайдеры ли?
Из физиков никто её ниже 2000 не успел купить, говорим по факту, она была не популярной и никто на неё не смотрел

А что сейчас? Объявили дивы, бумага стоит выше 2500 уже целый год. Телеграм каналы, толпы инвесторов покупают её(заходите в профили, увидите позиции по неск млн руб), позитив, дивы, расширение бизнеса и тд.

Но цена акций после никак не связана с бизнесом! Она выросла на инсайдерах. А сейчас под видом хорошей бумаги рекламируется новичкам, ориентирующихся на дивы.
Главный разгон уже произошёл. Кто купил по 400-500,получает свои иксы, обкешиваясь сейчас об биржу, пока есть мнимый позитив.
Ладно. Дело каждого, покупать или нет популярные бумаги. За примерами далеко ходить не нужно - почти все голубые фишки стоят относительно дорого по той причине, что 90% инвесторов покупают именно их. Это $SBER, $GAZP, $LKOH
Они могут расти, да,вероятно, так и будет, но покупать то, на что все обращают внимание и что покупают, собирая свои дивидендные портфели, это ""переплачивать"" за популярность 

Цена сейчас пока держится высоко лишь только на дивах и популярности. 
Куда интереснее искать бумаги, которые сделают иксы, как белуга, чтобы поймать основной рост.
Я сейчас, например, смотрю именно на компании с капой ниже 10 млрд, которые могут объявить дивы. И самое интересное, что в их цену не вложена популярность, ведь никто из новичков, толпы не обращает на них внимание. Именно поэтому зачастую хороший бизнес может стоить очень дёшево, в то время как в 1 эшелоне в цену вложена популярность бумаги. 
Не буду писать, какие это бумаги, чтобы не создать спекулянтского спроса. Но сам взгляд на рынок с стороны сильнейшего разгона и раздачи - это дело не ново, каждые 5 лет такое происходит и все одними и теми же способами...",14:37,2023-01-04,SBER
InvestFit,"​🤔🚀Конец медвежьего рынка и когда будет рост… ФРС включит печатный станок?!

Для начала разберемся что такое денежная масса М2:

Чем больше становится капитализация фондового рынка, тем сильнее на него действуют общепринятые финансовые законы. Один из них – это зависимость рынков от денежной массы.

Денежная масса М2 – это совокупность наличных и безналичных денежных средств в обращении. То есть любые деньги, что существуют на данный момент в наличной форме или числятся на банковских счетах физических и юридических лиц. Различают несколько вариантов учета денежной массы от М0 до М4, но М2 наиболее часто используемый 💰

Исторически М2 только растет, так работает современная экономика, обеспеченная бумажными деньгами. В периоды кризиса государства печатают деньги особенно активно, а когда нужно остановить инфляцию (как сейчас), ставят печатный станок на паузу и даже могут сокращать обращение денег в обороте.

Конечно, ФРС не может просто прийти к американцам и сказать “сдавайте доллары”. Но зато они могут повышать ставку и тем самым тормозить кредитование, а также не печатать какое-то время новые деньги и продавать активы с собственного баланса, изымая ликвидность с рынков.

В 2023 году ФРС планирует выйти на потолок по ставке и прекратить ее рост, вместе с этим процессом ожидается прекращение QT (количественное ужесточение или продажа активов с баланса).

Это станет точкой разворота для фондового и криптовалютного рынков, потому что следующим действием ФРС будет уже возвращение к печати долларов, предположительно уже в 2024 году. А когда их печатают, то фиатные деньги дешевеют, а все остальные активы за счет этого становятся дороже.

В случае успешной борьбы ФРС с инфляцией, хорошие новости о паузе в повышении ставки и сворачивании QT можно ожидать в первые 4-6 месяцев  2023 года.

✨Сейчас на рынках весьма привлекательные цены на активы. Купив по текущим, даже если цены не вернутся в ближайших год на исторический максимум, получится заработать как минимум 200-300%. Для примера можно рассмотреть $SPCE , при благоприятной мировой обстановки начнутся полеты, а цена может достичь 15$, а это уже 300% прибыли. Так же хотелось бы рассмотреть Ру сектор, когда начнут снимать санкции или более менее смягчится обстановка. Сейчас основное давление идет именно на российский рынок, подавлены компании банковского сектора $SBER и $TCSG , которые являются лидерами в России. Сбер номер 1 банк по количеству клиентам и своей экосистеме, а тинькофф, наверное, лучший банк среди всех, кто внедряет новые технологии и разработки в свои системы. Так же хотелось бы упоминуть $YNDX , который в последнее время падал на новостях о разделении компании. Не стоит паниковать, это никак не повлияет на разработки и технологии айти гиганта России. 

Если рассматривать машиностроение и криптовалюту, то можно приглядеться к $TSLA ,  которая весьма волатильна из-за твитов Илона Маска, а также из-за большогг запаса криптовалюты в своем портфеле. Благодаря этому Тесла отлично подойдет для трейдинга, а так же в долгосрочное инвестирование.

Это лишь наше мнение, основанное на фундаментальном анализе большинства компаний, опыте и рассуждений со многими аналитиками. DYOR.",14:27,2023-01-04,SBER
GoldDollar,"$SBER Супер, дали закупиться Сбером и Новатеком, точки хорошие, это была халява, последнии дни к акциям было не подойти. Так же сегодня Яндекс $YNDX явно пошел на разворот, кто-то конечно и раньше стал его покупать, но сейчас самое то. Лукойл $LKOH на подходе, хоть попытку роста сегодня отбили, нужно подождать 1-2 дня.  Тренды могут быть очень не плохими на 10-15%",13:47,2023-01-04,SBER
Alexey_3run,$SBER давай 👇🙂,13:39,2023-01-04,SBER
Tarong,$SBER сейчас пойдет разворот и опять пике,13:26,2023-01-04,SBER
Tarong,"$SBER уже 141 пробил , подержат нет ! Полуюбому ниче 140 должен уйти",13:19,2023-01-04,SBER
Levashov_N,"Неудержался и открыл позиции по Сберу $SBER и Абрау $ABRD . 

Цены на активы привлекательные, бумаги перспективные. Почитал разбор сбера 💶
от ведомостей, по кредитам все хорошо. Прибыль так же растет. СВО почти никак не отразилась на показатели, кроме цены за акцию. 

Что качается Абрау Дюрсо🍷, из за санкций рынок алкоголя свободен для расширения. Единственный рисковый момент - закуп импортных саженцев. Если он прекратится - у компании могу начаться проблемы. Но в целом компания активно двигается по вектору импортазамещения.",13:15,2023-01-04,SBER
Tarong,$SBER давай ждём 140 минус!!,13:06,2023-01-04,SBER
lobastov_pavel,"🗓Что покупать в Январе?🤷‍♂ 
👻Привет, продолжаю каждый месяц инвестировать и делиться своим сделками. Сегодня покажу какие акции и облигации я добавил в свой портфель уже в новом 2023 году. 
 
🍀Обычно в начале я всегда показываю доходность портфеля с начала года, но так как год только начался, показывать нечего, отложим этот момент на следующий месяц.😊 
 
🚀Какие акции покупать в Январе: 
$NLMK (НЛМК) - Один из крупнейших производителей стали в мире и крупнейший в России. Беру с прицелом на будущее, так как вижу сильный пессимизм вокруг наших металлургов, хотя у них не всё так плохо как многие думают, всё только начинается, сами знаете в связи с чем. К лету жду как минимум +20% роста котировок и возвращения дивидендов. 
$SBER (Сбербанк России) - Крупнейший банк в России. Тоже жду дивидендов, думаю я не один такой. Считаю справедливой ценой акций в промежутке между 186 и 215 рублей. Беру не для спекуляций, а на долгосрок, впрочем как и все другие активы. 
$ENRU (Энел Россия или ЭЛ5-Энерго) - Российская энергетическая компания. Большая вероятность, что будут дивиденды, очень большие дивиденды. По моей оценке может выйти около 20-27%, но даже если их не будет или они будут меньше, бизнес от этого не станет хуже. Беру немного и надолго. 
 
📜Какие облигации покупать в Январе: 
$RU000A103C46 (ПИК-Корпорация 001Р-04) - Доходность к погашению 8,9% годовых. Ближайший купон 30.03.2023. Дата погашения 30 июня 2023, то есть это короткая облигация, докупил немного. 
$RU000A0ZYG60 (Саратовская область 2017 об.) - Доходность к погашению 8,97% годовых. Ближайший купон 21.02.2023. 
$RU000A103L03 (ГК Самолет БО-П10) - Доходность к погашению 11,13% годовых. Ближайший купон 22.02.2023. 
Меня часто спрашивают зачем я докупаю облигации? Такова моя стратегия, по которой у меня в Российской части портфеля должно быть 30% облигаций, сейчас этот показатель равен 24,8%, так что в следующих месяцах я тоже продолжу докупать облигации. 
 
🎬Более подробно обо всём сможешь посмотреть у меня на ютуб канале «Павел Лобастов», там выложу расширенную видео версию этого поста ориентировочно 7-8 января. 
❤Такие вот приобретения, что думаешь по поводу всего этого? Есть вопросы, пожелания? Пиши комментарии! А за лайки отдельное спасибо!🤔👍 
 
➖➖➖➖➖ 
#ИнвестШоу",13:04,2023-01-04,SBER
