login,post,posts_time,posts_dt,ticker
Violette,"Банк России предлагает ввести новую категорию потребкредитов для заемщиков с финансовым положением ниже среднего, чтобы они могли занимать в банках
$SBER $VTBR",18:51,2022-12-27,VTBR
DARHAN,"🇷🇺ИНТЕРЕСНОЕ ЧЕРЕЗ ПРИЗМУ на 27.12.2022г 

Всё самое важное и актуальное из мира российских ценных бумаг:

1. 🇷🇺 АвтоВАЗ начнет серийное производство электромобиля Lada e-Largus в 2024 году. Он будет самым дешевым отечественным электромобилем.

2. 🇷🇺 ОАК ($UNAC) получит в 2023 году из бюджета почти 900₽ млн на создание широкофюзеляжного дальнемагистрального самолета.

3. 🇷🇺 Ремонт взорванного Северного потока ( $GAZP) будет стоить не меньше 500$ млн.

4. 🇷🇺 Ростелеком ( $RTKM) выбран единственным исполнителем закупок Минцифры РФ в 2023-2024 годах в рамках нацпрограммы ""Цифровая экономика"", связанных с инфраструктурой портала госуслуг.

5. 🇷🇺 АФК Система ( $AFKS) вышла из капитала СБ Благосостояние, владевшей двумя управляющими компаниями.

6. 🇷🇺 ТМК ($TRMK) приобрела контрольный пакет акций ЧЗМК.

7. 🇷🇺 Ростелеком ( $RTKM) полностью перешел на поставки серверов от российских компаний.

8. 🇷🇺🇦🇲 Ростелеком ( $RTKM) строит в Армении центр обработки данных ёмкостью около 2000 серверов, строительство будет завершено приблизительно через год.

9. 🇷🇺 Тинькофф банк ( $TCSG) выпустил первый банкомат собственного производства — ""Один"", он спроектирован и собран в России.

10. 🇷🇺 Суд удовлетворил иск Газпромнефти ( $SIBN) о продаже доли в Салымском проекте и ее структуре.

11. 🇷🇺🇬🇧 Группа Русагро ($AGRO) планирует в 2023 году получить листинг для своих глобальных депозитарных расписок на бирже одной из третьих стран взамен Лондонской фондовой биржи.

12. 🇷🇺 Транснефть ( $TRNFP) подала в Арбитражный суд Москвы иски к Роснефти ( $ROSN) и Башнефти ($BANE) на 395,5₽ млн и 423,1₽ млн соответственно.

13. 🇷🇺 Ростелеком ( $RTKM) не вернется к практике публикации финансовой отчетности, пока сохраняется санкционное давление на Россию со стороны Запада.

14. 🇷🇺 ММК начал тестирование беспилотных Камазов ($KMAZ) на своих промышленных площадках.

15. 🇷🇺 Ротек и Русгидро ($HYDR) подписали соглашение о поставке восьми турбин мощностью 760 МВт.

16. 🇷🇺 Правительство РФ обещает смотреть на потребность ВТБ ( $VTBR) в капитале при выработке дивидендной политики госбанка.

17. 🇷🇺 Банк ВТБ ( $VTBR) выполнил свои обязательства перед Банком России по оплате акций Банка Открытие в полном объеме. Банк России вышел из капитала.

18. 🇷🇺🇪🇺 Ozon ( $OZON) объявляет о получении одобрения Регулятора по санкциям Европейского Союза на реструктуризацию своих облигаций.

19. 🇷🇺 Ростелеком ( $RTKM) определен генподрядчиком развития инфраструктуры электронного правительства в 2023-2024 годах.

20. 🇷🇺 Минэнерго хочет запретить бизнесу напрямую подключать свои предприятия к магистральным электросетям ФСК ( $FEES).

21. 🇷🇺🇰🇿🇩🇪 Транснефть ( $TRNFP) не получала от Казахстана заявок на прокачку нефти по Дружбе в Германию.

22. 🇷🇺 ВТБ ( $VTBR) получил Открытие без требований к бывшим бенефициарам Бинбанка и ФК Открытие - их выкупил Траст.

23. 🇷🇺 ФСК-Россети ( $FEES) направила заявление о завершении реорганизации.

24. 🇷🇺 Ростелеком ( $RTKM) подпишет контракт с российской компанией ""Протей"" на создание ПО ядра мобильной сети.

25. 🇷🇺 Акционеры Татнефти ( $TATN) одобрили дивиденды за 9 месяцев в размере 39,57₽ на акцию, за 3 квартал в размере 6,86₽ на акцию.

26. 🇷🇺 Банк Открытие работает над тем, чтобы реализовать сделку по продаже своего пакета в QIWI ( $QIWI) в ближайшее время частному инвестору.

27. 🇷🇺 ЛУКОЙЛ ( $LKOH) и ЕвроХим в 2023 году приступят к созданию на Ставрополье кластера удобрений и азотных соединений.

28. 🇷🇺 ФАС признала Мегафон ( $MFON) нарушившим антимонопольное законодательство. В мае текущего года оператор необоснованно повысил тарифы на услуги связи для более 16,5 млн абонентов в среднем на +12%.

______________________________________________
🥸❗Подписывайтесь на канал. Будьте в курсе всей новостной повестки дня. 
#новости",18:50,2022-12-27,VTBR
Dengy_ne_problema,"$SBER $VTBR $TCSG 

⚠️ ПЕРСПЕКТИВЫ ВОЗВРАТА ЗАБЛОКИРОВАННЫХ ЗА РУБЕЖОМ АКТИВОВ РОССИЙСКИХ БАНКОВ КРАЙНЕ НИЗКИЕ - ЦБ",18:28,2022-12-27,VTBR
Nikos91,"$VTBR пацан к успеху шёл, но не фартануло",18:04,2022-12-27,VTBR
VASILEV.INVEST,"🔔НОВОСТИ на 27.12.2022🔔

📌Ростелеком. $RTKM
• ""Ростелеком"" полностью перешел на поставки серверов от российских компаний, среди которых ""КНС Групп"" (бренд Yadro) и ""Аквариус"", компания закупает их тысячами.
• ""Ростелеком"" строит в Армении дата-центр емкостью около двух тысяч серверов.
• ""Ростелеком"" не вернется к публикации финансовой отчетности до снятия санкций с РФ.


📌Тинькофф. $TCSG
• ""Тинькофф"" первым из российских банков выпустил банкомат собственного производства — ""Один"". Это первый запущенный в эксплуатацию банкомат, который не только спроектирован, но и собран в России с использованием отечественного оборудования и комплектующих.


📌Газпром. $GAZP
• ""Газпром"" подает газ через Украину в подтвержденном украинской стороной объеме через газоизмерительную станцию (ГИС) ""Суджа"" — 42,5 миллиона кубометров на 27 декабря.


📌Мосбиржа, доллар. $MOEX $USDRUB
• Российский рынок акций подрастает на 0,18% в начале торгов вторника.
• Индекс Мосбиржи растёт на 0,18%, до 2142,99 пункта, долларовый индекс РТС - на 0,66%, до 983,72 пункта.
• Курс доллара к текущему моменту снижается на 66 копеек, до 68,63 рубля.


📌ВТБ. $VTBR
• Банк России вышел из капитала ПАО Банк ""ФК Открытие"", ВТБ выполнил свои обязательства перед ЦБ по оплате акций ""Открытия"" в полном объеме.


📌Россети. $RSTI
• ""ФСК-Россети"" направила в ЕГРЮЛ заявление о завершении реорганизации.
• В середине июля ""Россети"" и их дочерняя структура ФСК сообщили о грядущем слиянии. Оно произошло на базе ФСК путём присоединения ""Россетей"", а также компаний ""Дальневосточная энергетическая управляющая компания - ЕНЭС"", ""Томские магистральные сети"" и ""Кубанские магистральные сети"". Возглавил объединенную компанию глава ""Россетей"" Андрей Рюмин.


📌Газпром нефть. $SIBN
• Арбитражный суд Московской области удовлетворил заявление дочерней структуры ""Газпром нефти"", просившей суд разрешить компании Shell продать ее долю в их совместном предприятии ООО ""Салым Петролеум Девелопмент"", чтобы российская нефтекомпания могла выкупить ее.


📌Русагро. $AGRO
• Группа Русагро планирует в 2023 году получить листинг для своих глобальных депозитарных расписок (ГДР) на бирже одной из третьих стран взамен Лондонской фондовой биржи (LSE), прекратившей торговлю ее бумагами.


📌Сибур. $RU000A104XW2
• Реализация проекта Сибура - Амурского газохимического комплекса - сдвигается как минимум на год из-за влияния санкций и необходимости поиска альтернативных решений.
• Амурский ГХК, который Сибур начал строить в 2020 году, позиционировался как крупнейший в мире завод по производству базовых полимеров: мощность по производству полиэтилена оценивалась в 2,3 миллиона тонн в год, полипропилена - в 0,4 миллиона тонн. Запуск завода был запланирован на 2024-2025 годы. Стоимость проекта Сибур оценивал в сумму до $10 миллиардов.


📌Роснефть. $ROSN
• ""Волго-Уральская НК"" (ВУНК), контролируемая ""Роснефтью"" через дочерние предприятия ""Самаранефтегаз"" и ""РН-Ресурс"", стала победителем аукциона за Северо-Борский углеводородный участок в Самарской области.


📌Татнефть. $TATN
• Акционеры ""Татнефти"" на внеочередном собрании одобрили рекомендованную советом директоров компании выплату дивидендов за 9 месяцев в размере 39,57 рубля на обыкновенную и привилегированную акцию.


📌Qiwi. $QIWI
• Банк ФК Открытие, владельцем которого стал ВТБ, рассчитывает продать свою долю в Qiwi рыночным инвесторам в 2022 году.
• Балансовая стоимость актива на 1 января 2019 года составляла 21 миллиард рублей, говорится в презентации.
• Ранее Задорнов говорил, что банк владеет 35% экономического капитала, или 13,7% голосов, Qiwi.
• Оценку пакета на данный момент затрудняет прекращение торгов акций Qiwi на NASDAQ.



❗️Что вы думаете по этому поводу? Делитесь мнением в комментариях.

🔔Подписывайтесь, чтобы не пропустить свежие новости🔔
Успешной торговли!💸
___________________
Источник : ""Прайм"", ""REUTERS"".
#новости
#новичкам",17:31,2022-12-27,VTBR
Victoria_Business,"Банк “Открытие” может выплатить дивиденды по итогам 2022 года, их получит ВТБ

Банк “Открытие” в 2022 году планирует получить более 40 млрд рублей чистой прибыли по РСБУ и свыше 10 млрд рублей прибыли по МСФО, не исключает выплаты дивидендов по итогам этого года, сообщил журналистам президент - председатель правления банка Михаил Задорнов.

“Дивиденды возможны, но они уже пойдут новому акционеру”, - заявил Задорнов.

Капитал “Открытия” по РСБУ на 1 декабря 2022 года вырос до 423 млрд рублей с 376 млрд рублей по итогам 2021 года. Коэффициент достаточности собственных средств “Открытия” (Н 1.0) на 1 декабря 2022 года составил 15,8% против 13,7% на 1 июля и 13,6% на 1 января.

❤️Спасибо за отведённое время, прошу  каждого прочитавшего поставить лайк и подписаться 👉 это будет лучшая помощь от вас для развития канала 🤝

$RU000A0JXLR8 $VTBR",17:28,2022-12-27,VTBR
13rusl,"$QIWI 
Банк ""Открытие"" работает над реализацией сделки по продаже пакета в Qiwi

Банк ""Открытие"" работает над тем, чтобы реализовать сделку по продаже частному инвестору своего пакета в Qiwi в самое ближайшее время, заявил журналистам глава кредитной организации Михаил Задорнов.

""И осторожно скажу, что мы сейчас работаем над тем, чтобы пакет Qiwi нашел частного инвестора, и может быть эта сделка также будет реализована в самое ближайшее время"", — заявил он.


$VTBR 
ВТБ предупредил о схеме мошенников с обновлением своего приложения

Мошенники, прикидываясь сотрудниками ВТБ, предлагают его клиентам через мессенджеры и социальные сети обновить приложение, затем просят данные, с помощью которых сами могут войти в личный кабинет, сообщила пресс-служба банка.

""В ноябре мы выявили новую мошенническую схему – лжесотрудники банка обращаются к клиентам в мессенджерах и социальных сетях с предложением обновить приложение ""ВТБ Онлайн"", а затем просят сообщить данные из СМС для входа в личный кабинет"", — приводится в сообщении заявление старшего вице-президента банка, руководителя департамента цифрового бизнеса Никиты Чугунова.


$YNDX 
«Яндекс-недвижимость»: в Москве стало продаваться больше новостроек

Объем выставленных на продажу новостроек в Новой Москве в ноябре 2022 года на 139% превысил показатели за аналогичный период прошлого года. Об этом пишут «Известия» со ссылкой на исследование компании «Яндекс-недвижимость».

По итогам предпоследнего месяца года объем выставленных на продажу новостроек в Троицком и Новомосковском округах совокупно составил 40,5% от общего объема предложения на рынке новостроек Москвы. Оставшиеся 59,5% пришлись на 10 округов, относящихся к Старой Москве, — административные округа столицы в границах МКАД и Зеленограда.

С августа по сентябрь объем предложения в Новой Москве вырос наиболее значительно – на 58%.


$MSFT 
За 2022 год Microsoft бесплатно раздала игры на полмиллиона рублей

Авторы польского игрового издания XGP посчитали общую стоимость всех игр, которые компания Microsoft в 2022 году раздала подписчикам сервиса Game Pass. Получилась сумма равная $7173 или примерно 503 тыс. руб. по курсу на 27 декабря 2022 года.


$TATN $TATNP 
Акционеры Татнефти утвердили решение о выплате дивидендов по итогам 9 месяцев 2022 г. в размере 6,86 руб. на бумагу, что соответствует около 2% дивидендной доходности по каждому типу акций.

Дата закрытия реестра на получение дивидендов — 10 января 2023 г. С учетом режима торгов Т+2 последний день покупки акций для получения дивидендов — 6 января.

❌Не ИИР
В рамках стратегии &Абсолютная величина продолжаем удерживать текущие позиции, временная просадка, сейчас хороший момент для входа в стратегию.
#прояви_себя_в_пульсе
#учу_в_пульсе",17:12,2022-12-27,VTBR
MasterFutures.ru,"$VTBR
 Рынок постепенно начнет  Рост все для этого есть",16:44,2022-12-27,VTBR
Russian_Stocks,"✅ На каких российских акциях можно заработать на этой неделе?

➡️ Полиметалл $POLY

Стабилизация каналов продаж, активное ослабление рубля и рост цены золота играют за восстановление котировок бумаг. В дальнейшем нельзя исключать и прояснение дивидендного вопроса. 

❗️Долгосрочная цель по акции повышена до 500 рублей, или +35% от текущих. Тактическим уровнем на декабрь ранее значилось 400 рублей, и шанс на её достижение сохраняется (рост более 6%)

➡️ Мосбиржа $MOEX

На прошлой неделе бумаги стали лидерами роста среди всех акций индекса. Рост объёмов торгов и рекордный по прибыли 2022 год, несмотря на все вызовы, подтверждают устойчивость бизнес-модели. 

❗️Долгосрочная цель по акции — 140 рублей, или почти +50% от текущих. А промежуточным сопротивлением до конца года служит отметка 98,5 рублей (+5%)

➡️ Полюс $PLZL

Переориентация бизнеса на страны Азии и Африки поддерживает ожидания восстановления продаж Полюса в 2023 году. Драйверы роста — запуск крупнейшего в мире месторождения Сухой Лог, вероятность возобновления дивидендов и рост цен на золото. 

❗️Долгосрочная цель по акции — 9000 рублей, или +15% от текущих. А в рамках ближайших дней не исключается прорыв отметки 8000 рублей с локальным сопротивлением немного ниже 8400 рублей, что может дать +7%

➡️ ВТБ $VTBR

На днях вышел фундаментальный позитив, и неопределенность вокруг покупки банка ""Открытия"" снизилась. В долгосрочной перспективе укрупнение банка должно пойти на пользу капиталу группы.

❗️Долгосрочная цель по акции — 2,3 копейки, или +35% от текущих. А с краткосрочной точки зрения закрепление над уровнем 1,7 копеек может придать импульс в сторону 1,8 копеек, или +6%

➡️ Ozon $OZON

Бумага завершает год чуть лучше индекса МосБиржи и это ставка на восстановление «компании роста». Несмотря на риски зарубежной прописки, финансовые результаты самого бизнеса сильные. 

❗️А краткосрочно бумаге надо проходить наклонное сопротивление на уровне 1400 рублей, тогда может последовать достаточно быстрый подъем к 1500 рублям, или +7%. Причём такой исход не исключён уже до конца 2022 года.

*Источник: ""БКС""


👉 Если было полезно, заходите в профиль и подписывайтесь на канал❗️

👉 Только профессиональная аналитика из разных официальных источников❗️



#акции #россия #пульс #новости #аналитика #новичкам #инвестиции #учу_в_пульсе #прояви_себя_в_пульсе",16:38,2022-12-27,VTBR
AlekseyCassidy_invest,"АКРА: прибыль российских банков в 2022 году может составить 100 млрд руб., а в 2023 году - 950 млрд руб

Минфин РФ выступает за выплату дивидендов банками в 2023 году при наличии прибыли  —  Силуанов #дивиденды
$SBER $SBERP $VTBR $TCSG $TCS $GAZP",16:14,2022-12-27,VTBR
sam_v_shoke__,"$VTBR 

Прикрепляю информацию по работе бирж

Московская Биржа

30 декабря торги всеми инструментами проводятся в стандартном режиме.
С 31 декабря по 2 января не проводятся торги и расчеты по всем инструментам.
С 3 по 6 января в обычном режиме проводятся торги и расчеты:
— на рынках акций и облигаций;
— на валютном рынке;
— на фондовом рынке;
— на драгоценных металлов;
— на срочном рынке.
По остальным инструментам торги и расчеты не проводятся.
С 9 января торги всеми инструментами проводятся в стандартном режиме.


Санкт-петербургская биржа

26 декабря не проводятся торги и расчеты:
— гонконгскими акциями;
— ценными бумагами эмитентов с листингом в США.
27 декабря не проводятся торги и расчеты гонконгскими акциями.
С 31 декабря по 2 января не проводятся торги и расчеты по всем инструментам.
3 января не проводятся торги и расчеты ценными бумагами иностранных эмитентов из стран СНГ.
С 7 по 8 января не проводятся торги и расчеты по всем инструментам.",16:12,2022-12-27,VTBR
30letniy_pensioner,"🌲ВТБ закрыл сделку по покупке ФК «Открытие»

Банк России сообщил о закрытии сделки по продаже «Открытия» банку ВТБ. Регулятор уточнил, что ВТБ выполнил обязательства перед ним по оплате акций «Открытия» в полном объеме. ВТБ должен был заплатить за актив ₽340 млрд. $VTBR #втб 

🌲«Русагро» поменяет Лондонскую биржу на площадку одной из третьих стран. 
$AGRO 👍

🎄Банк «Тинькофф» установил в Москве первый банкомат собственного производства. Устройство под названием «Один» спроектировано и собрано в России. Используются отечественные комплектующие. В ближайшие месяцы кредитная организация введет в эксплуатацию еще тысячу таких банкоматов.
$TCS $TCSG 
-Один или одИн?) 

🎄ТМК приобрела контрольный пакет акций АО «Челябинский завод металлоконструкций», которым владела группа «Синара». Стоимость пакета акций составляет не менее ₽8,5 млрд. За счет нового актива планируется расширить возможности компании как поставщика комплексных инженерных решений.

- Скоро не останется заводов в Челябинске, которые бы не купила ТМК. $TRMK #тмк 

🎄Акционеры «Татнефть имени В.Д. Шашина» утвердили дивиденды по итогам 9 месяцев 2022 года в размере ₽6,86 на одну обыкновенную и привилегированную акцию. Последний день покупки бумаг для получения дивидендов — 6 января 2023 года. Дивидендная доходность по обыкновенным акциям может составить 1,97%, а по привилегированным — 2,01%.
$TATN $TATNP 👍 #новости",15:54,2022-12-27,VTBR
Angel_girl_,"$VTBR . ВТБ вроде выкупил открытие, но при этом начал падать с чем это связано🤔?",15:50,2022-12-27,VTBR
Demissio_Alosiens,"$VTBR 🇷🇺
чистая прибыль по РСБУ группы ""Открытие"" по итогам 2022 года будет больше 40 млрд руб  - Задорнов — ПРАЙМ",15:28,2022-12-27,VTBR
leonraketa,$VTBR,15:16,2022-12-27,VTBR
FastikKik,$VTBR сегодня ещё поднимется ? Кто может подсказать,15:03,2022-12-27,VTBR
Kupez46,"🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️Активность мошенников в соцсетях и 🏴‍☠️мессенджерах в декабре выросла в 1,6 🏴‍☠️раза - ВТБ🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️🏴‍☠️

Активности мошенников в социальных сетях и мессенджерах в декабре по сравнению с ноябрем выросла в 1,6 раза, сообщила пресс-служба ВТБ $VTBR 

•""Специалисты ВТБ зафиксировали рост активности мошенников в социальных сетях и мессенджерах: в декабре доля таких атак на клиентов составила 36% от общего числа обращений клиентов в банк. Это в 1,6 раза больше, чем в ноябре, и в 3 раза превышает показатель сентября"", - говорится в сообщении.

По данным банка, чаще всего злоумышленники используют мессенджер WhatsApp: за 25 дней декабря через этот канал было совершено 27% атак на клиентов, тогда как в сентябре их доля составляла всего 3%. Число сообщений через телеграм выросло втрое, через Viber - снизились на четверть.

•Вместе с тем доля звонков, совершаемых мошенниками с помощью обычной телефонной связи, снизилась на 22 процентного пункта: в декабре этот показатель составил 66% после 88% в сентябре, выяснили в ВТБ.

Это происходило вместе с прекращением использования злоумышленниками номеров, которые начинаются с кода 495 и 499, из-за блокировки, пояснили эксперты.

#финансовая_безопасность
#прояви_себя__в_пульсе
#новости
#пульс
#втб",14:38,2022-12-27,VTBR
V.A.L.V,"$VTBR странная бумажка, сегодня стоимость компании выросла в 2 раза, а акции падают",14:33,2022-12-27,VTBR
IvanInwesting,"В $VTBR допустили рост дивдоходности российского рынка до 11% в 2023 году

В стратегии на 2023 год эксперты также выделили наиболее привлекательные компании на российском рынке. В числе фаворитов $LKOH, $NVTK, $PLZL, $OZON и еще ряд эмитентов

Подробнее на РБК (https://quote.ru/news/article/63a989fb9a7947573da15749)
----
если бы не дивиденды, рынок был ещё процентов на 30% ниже🤔
Не ИИР #дивиденды #россия #рубль #новости #пульс #нефть #золото #газ #политика #портфель",14:33,2022-12-27,VTBR
Dengy_ne_problema,"🇷🇺ПРАВИТЕЛЬСТВО ОБЕСПОКОЕНО ПАДЕНИЕМ ФИНРЕЗУЛЬТАТА КОМПАНИЙ РФ ПОЧТИ НА 10%, ЭТО ЧРЕВАТО ТОРМОЖЕНИЕМ ИНВЕСТИЦИЙ - БЕЛОУСОВ

$SBER $VTBR $USDRUB


🇷🇺БЕЛОУСОВ ОЖИДАЕТ ДИНАМИКУ ВВП РФ В 2023Г В ДИАПАЗОНЕ ОТ «ОКОЛО НУЛЯ» ДО МИНУС 1%",14:32,2022-12-27,VTBR
Andrei4ka1988,"Ранок ждет позитивных новостей . ННадеюсь в 2023 году они будут и $SBER попрет вверх , а за ним и $VTBR",13:45,2022-12-27,VTBR
Tonigood,"Минфин выступает за выплату дивидендов госкомпаниями

Минфин РФ сохраняет подход к дивидендной политике госкомпаний и банков в 2023 г., выступая за выплату дивидендов при наличии прибыли, сообщает ПРАЙМ со ссылкой на министра финансов Антона Силуанова.

«Если есть прибыль, то почему бы и не заплатить?» — сказал Силуанов, отвечая на вопрос о подходе министерства к дивидендной политике госкомпаний и банков на следующий год.

Минфин заложил в бюджет на 2023 г. прогноз доходов от дивидендов на принадлежащие государству акции в сумме 544,1 млрд руб., на 2024 г. — 845,2 млрд руб., а на 2025 г. — 823,6 млрд руб. Основную сумму власти рассчитывают получить от Газпрома $GAZP  и Сбербанка $SBER .

Говоря о дивидендах ВТБ, который на днях заключил с ЦБ соглашение о покупке банка Открытие, Силуанов отметил, что власти будут смотреть на финансовое состояние банка.

«Мы будем смотреть финансовые состояние банка, его норматив достаточности, и если потребуется поддержка, потребуется докапитализация, то это можно будет сделать в счет тех дивидендов, которые предусмотрены к уплате акционерам. Будем анализировать ситуацию, будем смотреть параметры предельных показателей достаточности капитала, и тогда будем принимать взвешенное решение по дивидендной политике, в том числе и по $VTBR  ВТБ», — сказал он.

Что это значит
Новость умеренно позитивна для акций компаний с госучастием. При этом какой-то выраженной реакции в бумагах не ожидается, так как выплата дивидендов многими госкомпаниями уже заложена в котировки.

Для большинства компаний с госучастием нормативом по дивидендам является 50% от чистой прибыли по МСФО. В 2022 г., исходя из данного коэффициента, дивиденды выплатили: Роснефть $ROSN  , Транснефть $TATN  , Ростелеком $RTKM 
Информация взята с сайта ""БКС Экспресс""
#новости #дивиденды #news #пульс #прояви_себя_в_пульсе #учу_в_пульсе #анализ #аналитика #минфин",13:42,2022-12-27,VTBR
MaksNeo,"⚡️ВТБ получил ""Открытие"" без требований к бывшим бенефициарам Бинбанка и ФК ""Открытие"": их выкупил ""Траст"".
$VTBR",13:26,2022-12-27,VTBR
TORRVsk,"Ходят легенды о том, что если перестать большинству продавать, то и те кто держит, те кто продают могут заработать больше.
$VTBR",12:54,2022-12-27,VTBR
BeaconPath,"Прибыль российских банков в 2022 году может составить 100 млрд руб., а в 2023 году - 950 млрд руб.

Минфин РФ выступает за выплату дивидендов банками в 2023 году при наличии прибыли 💸
$SBER $VTBR $BSPB
#инвеcтиции #рынок #акции #банки #дивиденды",12:47,2022-12-27,VTBR
tut.seychas,$VTBR и когда мы вверх надумаем?,12:26,2022-12-27,VTBR
Tonigood,"🔥ЦБ передал 100% акций банка «Открытие» банку ВТБ

📰«Банк ВТБ $VTBR  (ПАО) выполнил свои обязательства перед Банком России по оплате акций ПАО Банк «ФК Открытие» (рег. №2209) в полном объёме. В соответствии с заключённым договором о реализации ПАО Банк «ФК Открытие» 100% акций банка переданы Банком России банку ВТБ (ПАО)», — уточняется в сообщении.

📰Ранее стало известно, что Центробанк России продаст банк «Открытие» банку ВТБ. Сумма сделки составит 340 млрд рублей.
#новости #news #анализ #аналитика #пульс #учу_в_пульсе #прояви_себя_в_пульсе",12:07,2022-12-27,VTBR
13rusl,"$SHEL $SIBN 
Суд разрешил Shell продать ее долю в салымском СП с ""Газпром нефтью""

Арбитражный суд Московской области удовлетворил заявление дочерней структуры ""Газпром нефти"", просившей суд разрешить компании Shell продать ее долю в их совместном предприятии ООО ""Салым Петролеум Девелопмент"", чтобы российская нефтекомпания могла выкупить ее, следует из информации в картотеке арбитражных дел.

""Иск удовлетворить полностью"", — говорится в карточке дела. Текст решения суда не опубликован, поскольку разбирательство проходило в закрытом режиме. Заявитель ООО ""ГПН — Салымские проекты"" просил разрешить компании Shell Salym Development B.V. распоряжаться ее 50%-ной долей в уставном капитале ООО ""Салым Петролеум Девелопмент"" и совершать сделки и действия по отчуждению доли в пользу еще одной дочерней структуры ""Газпром нефти"" – ООО ""ГПН — Ближневосточные проекты"".

$TSM 
TSMC готова к запуску производства 3-нм чипов

Тайваньская корпорация TSMC, являющаяся лидером в сфере производства полупроводников, проведет церемонию запуска серийного производства 3-нм продукции. Мероприятие запланировано на 29 декабря.

На церемонии 29 декабря сотрудники TSMC отпразднуют запуск серийного производства, а также расскажут о планах по дальнейшему развитию 3-нм техпроцесса. Для TSMC нетипично проводить подобные церемонии: вполне вероятно, что корпорация намерена объявить о своем намерении продолжать использовать Тайвань в качестве основной производственной и научной базы (вопреки некоторым противоположным заявлениям, связанным с открытием нового завода в США).

$VTBR 
ВТБ начал прием заявок на семейную ипотеку на обновленных условиях

ВТБ начал прием заявок на семейную ипотеку на обновленных условиях, первые сделки пройдут в январе, сообщает ВТБ.

""ВТБ первым из российских банков запустил прием заявок по новым условиям ""семейной ипотеки"". Подать документы на льготный кредит теперь могут заемщики с двумя детьми до 18 лет… Дополнительно к базовой ставке банк предоставляет дисконт в размере 0,3 процентного пункта при использовании цифровых сервисов, за счет чего минимальная ставка по программе в ВТБ составляет 5,7% (в ДФО – от 4,7%)… До конца недели услуга станет доступна на сайте банка. Льготные условия доступны при приобретении первичной недвижимости и не распространяются на рефинансирование ранее оформленных кредитов"", — говорится в сообщении.


$1810 
Xiaomi решили отказаться от выдвижных фронтальных камер на смартфонах

Президент Xiaomi и генеральный менеджер бренда Redmi Лу Вейбинг заявил, что компания не будет развивать формат выдвижных фронтальных камер на своих смартфонах.

Первые смартфоны с выдвижной фронтальной камерой - Redmi K20 и K20 Pro - были представлены Xiaomi в 2019 году. Затем вышло еще несколько подобных гаджетов, однако большой популярностью они не пользовались.

По словам Вейбинга, вырез для фронтальной камеры в дисплее, которым оснащен Redmi K40, будет использоваться в дальнейшем и в Redmi K60.


$FEES $RSTI 
""ФСК-Россети"" направила заявление о завершении реорганизации

""Федеральная сетевая компания — Россети"" 26 декабря направила в ЕГРЮЛ заявление о завершении реорганизации, сообщила компания.

""Двадцать шестого декабря 2022 года ПАО ""Федеральная сетевая компания — Россети"" направило в орган, осуществляющий государственную регистрацию юридических лиц, заявление о внесении в единый государственный реестр юридических лиц записи о завершении реорганизации юридического лица в форме присоединения к нему других юридических лиц"", — говорится в сообщении.

В середине июля ""Россети"" и их дочерняя структура ФСК сообщили о грядущем слиянии. Оно произошло на базе ФСК путём присоединения ""Россетей"", а также компаний ""ЕНЭС"", ""Томские магистральные сети"" и ""Кубанские магистральные сети"".

#прояви_себя_в_пульсе
#псвп
#новости #аналитика #советыновичкам #новичкам #прогнозы 

❌Не ИИР
В рамках стратегии &Абсолютная величина продолжаем удерживать текущие позиции, временная просадка, сейчас хороший момент для входа в стратегию.",12:00,2022-12-27,VTBR
